tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.134737;2.20555;3.19276e-05;0.57;864;56.3902;3;2.9377;0
0.136615;2.19666;3.23725e-05;0.25;1;68.0139;3;3.0968;0
0.139084;2.18275;3.28941e-05;0.25;1;67.8409;3;3.1627;0
0.140027;2.17761;3.24836e-05;0.25;869;55.9753;3;3.1627;0
0.139996;2.20353;3.20528e-05;0.25;1;67.819;3;3.1605;0
0.136715;2.18294;3.26477e-05;0.25;1;67.6082;3;3.2404;0
0.137493;2.15767;3.22187e-05;0.25;872;56.271;3;3.2404;0
0.139297;2.19842;3.19302e-05;0.25;1;66.9186;3;3.1473;0
0.138909;2.16293;3.2395e-05;0.25;1;66.7814;3;3.2272;0
0.136112;2.17677;3.28908e-05;0.25;870;56.1267;3;3.2272;0
0.135211;2.17214;3.17915e-05;0.25;1;67.8375;3;3.1703;0
0.135274;2.15429;3.22609e-05;0.25;1;67.6719;3;3.2613;0
0.138272;2.15605;3.21677e-05;0.25;862;56.1766;3;3.2613;0
0.135219;2.2115;3.27448e-05;0.25;1;67.9739;3;3.0154;0
0.138263;2.18731;3.2006e-05;0.25;1;67.7972;3;3.0581;0
0.137785;2.16835;3.20246e-05;0.25;808;54.4866;3;3.0581;0
0.134803;2.19;3.18815e-05;0.25;1;66.1532;3;3.0331;0
0.13992;2.15461;3.25821e-05;0.25;1;66.0134;3;3.0939;0
0.13702;2.1654;3.23858e-05;0.25;815;53.9032;3;3.0939;0
0.137854;2.19393;3.24976e-05;0.25;1;66.1223;3;3.085;0
0.135269;2.19714;3.26899e-05;0.25;1;65.538;3;3.4765;0
0.138746;2.17119;3.23391e-05;0.25;835;54.8735;3;3.4765;0
0.135112;2.19961;3.2795e-05;0.25;1;64.0748;3;3.1277;0
0.138993;2.15261;3.23121e-05;0.25;1;63.9163;3;3.2449;0
0.136001;2.18565;3.2305e-05;0.25;1004;54.9293;3;3.2449;0
0.136087;2.211;3.28573e-05;0.25;1;66.157;3;3.1066;0
0.136918;2.17026;3.17675e-05;0.25;1;66.0347;3;3.3359;0
0.139039;2.21108;3.17613e-05;0.25;1085;56.3032;3;3.3359;0
0.135666;2.15833;3.23418e-05;0.25;1;65.0821;3;3.287;0
0.137355;2.17185;3.20812e-05;0.25;1;64.9141;3;3.5487;0
0.140094;2.19616;3.28443e-05;0.25;1065;54.5075;3;3.5487;0
0.134524;2.1864;3.1773e-05;0.25;1;60.7034;3;3.0407;0
0.139097;2.2108;3.1971e-05;0.25;1;60.5554;3;3.166;0
0.136665;2.18919;3.26055e-05;0.25;1032;58.7822;3;3.166;0
0.139723;2.15424;3.26967e-05;0.25;1;68.5088;3;3.0207;0
0.139649;2.16261;3.23801e-05;0.25;1;68.3204;3;3.0677;0
0.136196;2.17572;3.22575e-05;0.25;859;56.7137;3;3.0677;0
0.135327;2.1675;3.24327e-05;0.25;1;68.3669;3;3.0341;0
0.135406;2.16053;3.25032e-05;0.25;1;68.1162;3;3.1946;0
0.139038;2.1614;3.22657e-05;0.25;868;56.0951;3;3.1946;0
0.135761;2.21169;3.25385e-05;0.25;1;67.6588;3;3.0123;0
0.139311;2.15621;3.19301e-05;0.25;1;67.2488;3;3.2454;0
0.134276;2.17843;3.21675e-05;0.25;865;56.4347;3;3.2454;0
0.135041;2.167;3.22537e-05;0.25;1;68.4768;3;3.142;0
0.138417;2.16446;3.19187e-05;0.25;1;68.3203;3;3.2122;0
0.136593;2.1606;3.25588e-05;0.25;874;56.3813;3;3.2122;0
0.137066;2.17375;3.17004e-05;0.25;1;67.7664;3;3.1325;0
0.14006;2.16661;3.24851e-05;0.25;1;67.6768;3;3.2277;0
0.139868;2.18783;3.27846e-05;0.25;863;56.2507;3;3.2277;0
0.136216;2.17029;3.25105e-05;0.25;1;68.239;3;3.1046;0
0.136926;2.17659;3.2442e-05;0.25;1;68.041;3;3.1577;0
0.138694;2.15489;3.25112e-05;0.25;846;56.6221;3;3.1577;0
0.134336;2.18413;3.28258e-05;0.25;1;68.0328;3;3.0314;0
0.136495;2.18159;3.25109e-05;0.25;1;67.9055;3;3.0183;0
0.138932;2.20567;3.25725e-05;0.25;1032;59.1153;3;3.0183;0
0.136156;2.16076;3.19846e-05;0.25;1;67.2782;3;3.0554;0
0.135499;2.16498;3.23938e-05;0.25;1;67.1062;3;3.0901;0
0.138744;2.19946;3.18601e-05;0.25;864;56.2462;3;3.0901;0
0.13651;2.17446;3.20654e-05;0.25;1;67.42;3;3.0343;0
0.138096;2.20141;3.26393e-05;0.25;1;67.2049;3;3.1323;0
0.137373;2.1646;3.24608e-05;0.25;852;56.5121;3;3.1323;0
0.138064;2.19639;3.25164e-05;0.25;1;68.0354;3;3.0164;0
0.136623;2.15248;3.20154e-05;0.25;1;67.8431;3;3.0687;0
0.13941;2.1907;3.24493e-05;0.25;1034;58.4837;3;3.0687;0
0.137983;2.18742;3.28598e-05;0.25;1;67.9529;3;3.1119;0
0.13792;2.18015;3.24452e-05;0.25;1;67.7671;3;3.1538;0
0.13518;2.1606;3.2738e-05;0.25;861;56.5786;3;3.1538;0
0.134808;2.1793;3.20909e-05;0.25;1;68.0579;3;3.1529;0
0.137313;2.16007;3.17837e-05;0.25;1;67.8906;3;3.2049;0
0.134404;2.21106;3.28504e-05;0.25;851;56.8096;3;3.2049;0
0.134239;2.17482;3.21869e-05;0.25;1;67.7589;3;3.0218;0
0.135433;2.17342;3.25816e-05;0.25;1;67.6132;3;3.0476;0
0.137978;2.17346;3.18405e-05;0.25;856;56.6332;3;3.0476;0
0.13819;2.20321;3.19078e-05;0.25;1;68.1406;3;3.0053;0
0.135306;2.19007;3.22763e-05;0.25;1;67.9804;3;3.041;0
0.136815;2.19729;3.17347e-05;0.25;858;56.7693;3;3.041;0
0.134719;2.18853;3.24815e-05;0.25;1;68.0984;3;3.1156;0
0.139351;2.16865;3.24811e-05;0.25;1;67.971;3;3.1546;0
0.134655;2.16059;3.18511e-05;0.25;862;56.3033;3;3.1546;0
0.139901;2.20824;3.28022e-05;0.25;1;67.8155;3;3.1202;0
0.134912;2.19599;3.25865e-05;0.25;1;67.6878;3;3.1866;0
0.137216;2.19335;3.25763e-05;0.25;862;56.4995;3;3.1866;0
0.139671;2.20506;3.26661e-05;0.25;855;56.4094;3;3.011;0
0.139429;2.17727;3.22767e-05;0.25;1;68.8555;3;3.0034;0
0.138855;2.16506;3.17185e-05;0.25;1;68.516;3;3.0048;0
0.139615;2.18764;3.18026e-05;0.25;1020;58.7689;3;3.0048;0
0.135221;2.16944;3.28849e-05;0.25;1;67.904;3;3.0861;0
0.139778;2.20239;3.26979e-05;0.25;1;67.7449;3;3.1636;0
0.13533;2.19148;3.19666e-05;0.25;857;56.7656;3;3.1636;0
0.136563;2.1941;3.17656e-05;0.25;1;67.8973;3;3.1046;0
0.13939;2.1926;3.2505e-05;0.25;1;67.7611;3;3.1566;0
0.134291;2.15481;3.2496e-05;0.25;853;56.5731;3;3.1566;0
0.139872;2.17045;3.28422e-05;0.25;1;68.5233;3;3.0119;0
0.134879;2.20805;3.21494e-05;0.25;1;68.2167;3;3.0888;0
0.13512;2.16665;3.21721e-05;0.25;1036;58.797;3;3.0888;0
0.135166;2.17511;3.28704e-05;0.25;1;67.0593;3;3.0604;0
0.139183;2.1712;3.19218e-05;0.25;1;66.8969;3;3.1177;0
0.13706;2.20266;3.21132e-05;0.25;845;57.0732;3;3.1177;0
0.138219;2.17811;3.2172e-05;0.25;1;68.3868;3;3.1383;0
0.138803;2.19968;3.28293e-05;0.25;1;68.2808;3;3.2419;0
0.137326;2.20984;3.19325e-05;0.25;853;56.86;3;3.2419;0
0.136204;2.18449;3.27798e-05;0.25;1;68.5514;3;3.0021;0
0.135436;2.18079;3.26639e-05;0.25;1;68.3826;3;3.0707;0
0.139168;2.1694;3.28362e-05;0.25;849;56.7228;3;3.0707;0
0.135055;2.19508;3.26204e-05;0.25;1;67.1187;3;3.0205;0
0.135546;2.16173;3.1834e-05;0.25;1;66.9737;3;3.0067;0
0.13956;2.19115;3.28045e-05;0.25;852;56.8398;3;3.0067;0
0.139802;2.18118;3.23828e-05;0.25;1;67.822;3;3.0398;0
0.135106;2.19638;3.27702e-05;0.25;1;67.7139;3;3.1343;0
0.13653;2.15436;3.20028e-05;0.25;850;56.6909;3;3.1343;0
0.139212;2.19798;3.22646e-05;0.25;1030;58.5482;3;3.0153;0
0.139768;2.17632;3.27704e-05;0.25;1;67.9569;3;3.043;0
0.137876;2.17003;3.21948e-05;0.25;1;67.799;3;3.1394;0
0.138504;2.18852;3.22757e-05;0.25;1217;60.1655;3;3.1394;0
0.136046;2.16171;3.22498e-05;0.25;1;66.4195;3;3.0773;0
0.135902;2.20392;3.22273e-05;0.25;1;66.2358;3;3.1768;0
0.138595;2.20172;3.17315e-05;0.25;1021;59.3409;3;3.1768;0
0.135459;2.18647;3.18959e-05;0.25;1;67.362;3;3.0619;0
0.136659;2.16619;3.22823e-05;0.25;1;67.1843;3;3.0808;0
0.138052;2.19523;3.23408e-05;0.25;852;56.8329;3;3.0808;0
0.134774;2.19001;3.24863e-05;0.25;1;67.6045;3;3.0432;0
0.134715;2.16127;3.24408e-05;0.25;1;67.4626;3;3.0547;0
0.13744;2.16607;3.22168e-05;0.25;856;56.2086;3;3.0547;0
0.135989;2.20799;3.24556e-05;0.25;1;68.0206;3;3.0698;0
0.137393;2.19418;3.22932e-05;0.25;1;67.8298;3;3.121;0
0.139747;2.19633;3.28558e-05;0.25;1214;60.516;3;3.121;0
0.139217;2.15912;3.23627e-05;0.25;1;64.0069;3;3.0435;0
0.138174;2.20626;3.2619e-05;0.25;1;63.8578;3;3.0494;0
0.140104;2.18209;3.22276e-05;0.25;849;56.5319;3;3.0494;0
0.139491;2.15429;3.17699e-05;0.25;1;69.0369;3;3.0068;0
0.137577;2.16404;3.23558e-05;0.25;1;68.6485;3;3.1123;0
0.138168;2.16379;3.20612e-05;0.25;1029;58.4935;3;3.1123;0
0.137339;2.19511;3.21552e-05;0.25;1;68.4364;3;3.0672;0
0.13792;2.16919;3.25969e-05;0.25;1;68.0692;3;3.1805;0
0.137299;2.18666;3.28651e-05;0.25;1206;60.4656;3;3.1805;0
0.140008;2.1956;3.1734e-05;0.25;1;65.2748;3;3.0692;0
0.138845;2.19483;3.22763e-05;0.25;1;65.1104;3;3.1138;0
0.135811;2.1678;3.24616e-05;0.25;847;56.5424;3;3.1138;0
0.139857;2.18447;3.24692e-05;0.25;1;68.9163;3;3.051;0
0.136554;2.16464;3.28388e-05;0.25;1;68.7743;3;3.0732;0
0.13971;2.17308;3.20307e-05;0.25;1174;59.8131;3;3.0732;0
0.134462;2.19098;3.25287e-05;0.25;1;66.57;3;3.0545;0
0.140003;2.19305;3.27403e-05;0.25;1;66.4256;3;3.0666;0
0.139312;2.19825;3.17689e-05;0.25;855;56.8816;3;3.0666;0
0.134853;2.17663;3.23577e-05;0.25;1;67.4782;3;3.0567;0
0.139333;2.15482;3.28594e-05;0.25;1;67.3404;3;3.0877;0
0.13896;2.18426;3.20754e-05;0.25;1025;59.0312;3;3.0877;0
0.136491;2.20482;3.28635e-05;0.25;1;67.886;3;3.052;0
0.138635;2.15212;3.22481e-05;0.25;1;67.5044;3;3.1994;0
0.139858;2.17625;3.21158e-05;0.25;1023;58.4652;3;3.1994;0
0.135683;2.19792;3.25615e-05;0.25;1;67.4497;3;3.0671;0
0.137327;2.21037;3.2738e-05;0.25;1;67.2799;3;3.1395;0
0.135679;2.19721;3.17291e-05;0.25;1031;58.993;3;3.1395;0
0.139992;2.19096;3.24062e-05;0.25;1;67.3006;3;3.0166;0
0.135905;2.17849;3.27363e-05;0.25;1;67.1232;3;3.0123;0
0.138838;2.16833;3.17709e-05;0.25;860;56.2596;3;3.0123;0
0.135527;2.19453;3.20519e-05;0.25;1;68.3292;3;3.0734;0
0.136945;2.15985;3.27181e-05;0.25;1;68.1883;3;3.1042;0
0.135737;2.16943;3.1888e-05;0.25;1026;59.1153;3;3.1042;0
0.134302;2.1957;3.21527e-05;0.25;1;67.2913;3;3.0127;0
0.134881;2.1879;3.23452e-05;0.25;1;67.1175;3;3.0048;0
0.138248;2.18;3.21191e-05;0.25;851;56.7939;3;3.0048;0
0.137984;2.19868;3.20283e-05;0.25;1;68.0141;3;3.1135;0
0.139466;2.19887;3.2346e-05;0.25;1;67.8469;3;3.1451;0
0.139935;2.18031;3.24399e-05;0.25;850;56.5827;3;3.1451;0
0.139522;2.1807;3.17718e-05;0.25;1;68.1507;3;3.1052;0
0.135318;2.16404;3.28603e-05;0.25;1;67.9918;3;3.1445;0
0.138736;2.20048;3.20304e-05;0.25;1017;59.0891;3;3.1445;0
0.13875;2.19274;3.18246e-05;0.25;1;68.2918;3;3.0245;0
0.136391;2.15649;3.28634e-05;0.25;1;67.9321;3;3.0589;0
0.137244;2.19373;3.19857e-05;0.25;847;56.6035;3;3.0589;0
0.136775;2.16271;3.25377e-05;0.25;1;67.9452;3;3.0241;0
0.135274;2.15717;3.2742e-05;0.25;1;67.827;3;3.0585;0
0.135256;2.16067;3.24147e-05;0.25;844;56.6446;3;3.0585;0
0.139148;2.17311;3.2452e-05;0.25;1;68.5446;3;3.0126;0
0.139156;2.18189;3.19023e-05;0.25;1;68.4115;3;3.0281;0
0.134739;2.16226;3.18859e-05;0.25;850;56.6781;3;3.0281;0
0.13927;2.16802;3.22323e-05;0.25;1;68.1334;3;3.0186;0
0.138401;2.20083;3.1868e-05;0.25;1;67.9765;3;3.0306;0
0.135708;2.15704;3.28367e-05;0.25;841;56.6514;3;3.0306;0
0.13535;2.18092;3.20382e-05;0.25;1;68.6286;3;3.0548;0
0.138199;2.20545;3.21142e-05;0.25;1;68.2376;3;3.1586;0
0.13634;2.15239;3.19881e-05;0.25;851;56.6767;3;3.1586;0
0.139657;2.16478;3.17934e-05;0.25;1018;58.7733;3;3.0087;0
0.134285;2.20132;3.25554e-05;0.25;1;68.3022;3;3.1996;0
0.137995;2.18782;3.22716e-05;0.25;1;68.131;3;3.2968;0
0.137374;2.17491;3.179e-05;0.25;1024;58.937;3;3.2968;0
0.136089;2.2076;3.20771e-05;0.25;1;67.9112;3;3.0155;0
0.138686;2.19001;3.17165e-05;0.25;1;67.815;3;3.1098;0
0.135315;2.16639;3.27596e-05;0.25;841;56.795;3;3.1098;0
0.136588;2.20189;3.28817e-05;0.25;1;68.0955;3;3.1567;0
0.134267;2.1723;3.21584e-05;0.25;1;67.9258;3;3.2205;0
0.138135;2.15885;3.19327e-05;0.25;999;58.6198;3;3.2205;0
0.136203;2.19777;3.26133e-05;0.25;1;68.8796;3;3.0405;0
0.138003;2.21192;3.26961e-05;0.25;1;68.7234;3;3.0724;0
0.13682;2.15408;3.23828e-05;0.25;1008;58.9318;3;3.0724;0
0.134596;2.21101;3.22308e-05;0.25;847;56.9541;3;3.0044;0
0.136725;2.15744;3.24264e-05;0.25;1;68.2112;3;3.0387;0
0.137351;2.18253;3.17838e-05;0.25;1;68.05;3;3.0638;0
0.137043;2.1642;3.18363e-05;0.25;2374;64.5763;3;3.0638;0
0.139416;2.1802;3.28195e-05;0.25;1;68.4283;3;3.0719;0
0.134731;2.17065;3.25322e-05;0.25;1;68.2496;3;3.1385;0
0.138516;2.17712;3.23536e-05;0.25;1202;60.5286;3;3.1385;0
0.137384;2.18382;3.26584e-05;0.25;1;65.4218;3;3.0759;0
0.134273;2.15375;3.19902e-05;0.25;1;65.2129;3;3.1606;0
0.139751;2.17689;3.21644e-05;0.25;836;56.9182;3;3.1606;0
0.137395;2.19701;3.27569e-05;0.25;1;68.9133;3;3.0742;0
0.140021;2.1875;3.20224e-05;0.25;1;68.5708;3;3.1281;0
0.137818;2.19844;3.19644e-05;0.25;1203;60.6196;3;3.1281;0
0.137004;2.18344;3.28553e-05;0.25;1;67.3284;3;3.0075;0
0.135249;2.15211;3.19328e-05;0.25;1;66.959;3;3.1934;0
0.137773;2.19368;3.26622e-05;0.25;1209;60.3059;3;3.1934;0
0.138578;2.19266;3.22924e-05;0.25;1;64.7638;3;3.0366;0
0.137535;2.16993;3.26967e-05;0.25;1;64.4649;3;3.0621;0
0.138804;2.16718;3.27578e-05;0.25;1014;58.5601;3;3.0621;0
0.135389;2.21073;3.18417e-05;0.25;1;68.0032;3;3.0565;0
0.137161;2.16384;3.26058e-05;0.25;1;67.8404;3;3.1227;0
0.139147;2.16469;3.23142e-05;0.25;1014;59.1163;3;3.1227;0
0.138674;2.17185;3.22241e-05;0.25;1;67.5442;3;3.0925;0
0.138163;2.20641;3.2184e-05;0.25;1;67.3655;3;3.1242;0
0.137092;2.20135;3.17428e-05;0.25;1017;59.3241;3;3.1242;0
0.134486;2.16398;3.26577e-05;0.25;1;67.6164;3;3.0356;0
0.134258;2.19415;3.2243e-05;0.25;1;67.4306;3;3.0786;0
0.140221;2.15828;3.24283e-05;0.25;1020;58.6518;3;3.0786;0
0.135638;2.17339;3.23819e-05;0.25;1;68.1624;3;3.0405;0
0.137514;2.18161;3.18228e-05;0.25;1;67.7998;3;3.0699;0
0.134878;2.17287;3.26882e-05;0.25;848;56.7031;3;3.0699;0
0.139546;2.19449;3.19169e-05;0.25;1;67.5423;3;3.0176;0
0.13932;2.16638;3.27665e-05;0.25;1;67.401;3;3.0364;0
0.138836;2.20907;3.23163e-05;0.25;1010;58.9032;3;3.0364;0
0.136776;2.16789;3.21135e-05;0.25;1;67.8708;3;3.1604;0
0.136943;2.16213;3.18185e-05;0.25;1;67.6894;3;3.2275;0
0.136623;2.17013;3.27894e-05;0.25;1017;58.7333;3;3.2275;0
0.13442;2.16219;3.2087e-05;0.25;1;67.8768;3;3.0201;0
0.134739;2.16221;3.28125e-05;0.25;1;67.6919;3;3.0367;0
0.136431;2.16979;3.2367e-05;0.25;1205;60.3574;3;3.0367;0
0.137517;2.16195;3.25086e-05;0.25;1;66.2724;3;3.0565;0
0.134642;2.18243;3.28587e-05;0.25;1;65.8745;3;3.2516;0
0.139127;2.17831;3.19864e-05;0.25;839;57.0011;3;3.2516;0
0.13752;2.18862;3.2596e-05;0.25;1;67.9205;3;3.0791;0
0.137635;2.17111;3.18969e-05;0.25;1;67.7567;3;3.1112;0
0.138053;2.16518;3.19509e-05;0.25;1200;60.5048;3;3.1112;0
0.135832;2.19766;3.20211e-05;0.25;1;65.5081;3;3.0441;0
0.137903;2.17971;3.27507e-05;0.25;1;65.3027;3;3.1265;0
0.140019;2.19462;3.17376e-05;0.25;1010;58.9743;3;3.1265;0
0.138738;2.20607;3.17598e-05;0.25;1016;58.8729;3;3.0144;0
0.139663;2.18917;3.26084e-05;0.25;1;67.9105;3;3.0162;0
0.138913;2.18261;3.27006e-05;0.25;1;67.6982;3;3.0927;0
0.138717;2.19831;3.2757e-05;0.25;1197;60.4752;3;3.0927;0
0.139532;2.20071;3.28785e-05;0.25;1;65.9426;3;3.1302;0
0.135288;2.18024;3.26313e-05;0.25;1;65.7637;3;3.2122;0
0.139764;2.18932;3.21946e-05;0.25;996;59.1685;3;3.2122;0
0.137353;2.18516;3.26466e-05;0.25;1;68.064;3;3.0009;0
0.135058;2.17884;3.18183e-05;0.25;1;67.8568;3;3.0592;0
0.140032;2.15551;3.19095e-05;0.25;846;56.2888;3;3.0592;0
0.135013;2.19055;3.2149e-05;0.25;1;67.8848;3;3.0333;0
0.134637;2.16754;3.1939e-05;0.25;1;67.5263;3;3.0681;0
0.13897;2.15594;3.23648e-05;0.25;836;56.7481;3;3.0681;0
0.139726;2.20767;3.19297e-05;0.25;1016;58.8693;3;3.014;0
0.139228;2.16848;3.21236e-05;0.25;1;67.8123;3;3.0365;0
0.136518;2.16958;3.27593e-05;0.25;1;67.4442;3;3.1126;0
0.139641;2.18465;3.28472e-05;0.25;1004;58.5894;3;3.1126;0
0.136975;2.19533;3.23432e-05;0.25;1;68.4462;3;3.0027;0
0.136274;2.21068;3.20941e-05;0.25;1;68.0881;3;3.1208;0
0.134479;2.16832;3.17048e-05;0.25;1015;59.2405;3;3.1208;0
0.135458;2.17226;3.1713e-05;0.25;1;67.0686;3;3.066;0
0.139325;2.17356;3.2663e-05;0.25;1;66.8857;3;3.0851;0
0.135568;2.20726;3.20856e-05;0.25;2357;64.8241;3;3.0851;0
0.139431;2.15261;3.21833e-05;0.25;1;68.1358;3;3.0624;0
0.138034;2.15665;3.20867e-05;0.25;1;67.7786;3;3.1775;0
0.134609;2.17413;3.20629e-05;0.25;1015;59.1141;3;3.1775;0
0.140164;2.19446;3.18836e-05;0.25;1;67.7626;3;3.0008;0
0.13769;2.19753;3.28076e-05;0.25;1;67.5929;3;3.0709;0
0.137007;2.15584;3.21354e-05;0.25;1201;60.4236;3;3.0709;0
0.138256;2.16431;3.22771e-05;0.25;1;67.3522;3;3.0936;0
0.136179;2.20931;3.17564e-05;0.25;1;67.1675;3;3.2;0
0.139867;2.19779;3.24114e-05;0.25;1196;60.4881;3;3.2;0
0.140164;2.19681;3.2165e-05;0.25;1;64.292;3;3.1062;0
0.135136;2.18947;3.28176e-05;0.25;1;64.1219;3;3.1518;0
0.138441;2.18689;3.28766e-05;0.25;1002;59.051;3;3.1518;0
0.134688;2.15314;3.28738e-05;0.25;1;67.8967;3;3.1152;0
0.139347;2.20447;3.18194e-05;0.25;1;67.704;3;3.1902;0
0.13835;2.19751;3.21176e-05;0.25;1192;60.6455;3;3.1902;0
0.140195;2.17111;3.25808e-05;0.25;1;65.5233;3;3.0557;0
0.135273;2.20421;3.22003e-05;0.25;1;65.1734;3;3.1415;0
0.139409;2.17956;3.17447e-05;0.25;2350;64.4808;3;3.1415;0
0.135964;2.19724;3.21384e-05;0.25;1;67.7314;3;3.0137;0
0.137696;2.20017;3.28926e-05;0.25;1;67.5994;3;3.0158;0
0.136431;2.1616;3.28219e-05;0.25;837;56.8602;3;3.0158;0
0.135834;2.16744;3.2099e-05;0.25;1;68.5595;3;3.0266;0
0.138282;2.15555;3.24321e-05;0.25;1;68.181;3;3.0782;0
0.139735;2.20972;3.27453e-05;0.25;1002;58.9284;3;3.0782;0
0.135292;2.20023;3.28095e-05;0.25;1;68.0737;3;3.0593;0
0.140098;2.17731;3.21158e-05;0.25;1;67.8849;3;3.1023;0
0.136659;2.15907;3.28309e-05;0.25;837;56.7896;3;3.1023;0
0.139289;2.19769;3.24451e-05;0.25;1;68.2876;3;3.0183;0
0.137305;2.18874;3.22267e-05;0.25;1;68.0673;3;3.122;0
0.135772;2.20752;3.26776e-05;0.25;1189;60.7822;3;3.122;0
0.135821;2.17518;3.2152e-05;0.25;1;64.0433;3;3.018;0
0.140064;2.20473;3.20854e-05;0.25;1;63.8677;3;3.0519;0
0.135115;2.17977;3.24105e-05;0.25;1012;59.1916;3;3.0519;0
0.139316;2.17731;3.2718e-05;0.25;1;67.8662;3;3.0556;0
0.138619;2.18499;3.20495e-05;0.25;1;67.6974;3;3.1175;0
0.135148;2.16079;3.20056e-05;0.25;1004;59.2887;3;3.1175;0
0.139186;2.15341;3.18468e-05;0.25;1;67.4059;3;3.0142;0
0.135391;2.16991;3.1707e-05;0.25;1;67.2649;3;3.064;0
0.137984;2.17065;3.2032e-05;0.25;1009;59.0504;3;3.064;0
0.136355;2.18928;3.20538e-05;0.25;1;67.843;3;3.0806;0
0.134632;2.1813;3.27212e-05;0.25;1;67.7416;3;3.1772;0
0.134907;2.19873;3.18886e-05;0.25;1141;60.4255;3;3.1772;0
0.138006;2.16081;3.25653e-05;0.25;1;68.0926;3;3.0406;0
0.135604;2.16958;3.22002e-05;0.25;1;67.9618;3;3.0339;0
0.135561;2.20754;3.23424e-05;0.25;1003;58.7876;3;3.0339;0
0.13729;2.19156;3.26948e-05;0.25;1;67.3034;3;3.0932;0
0.136583;2.19352;3.2232e-05;0.25;1;67.1135;3;3.148;0
0.13735;2.19633;3.21743e-05;0.25;1003;58.9312;3;3.148;0
0.136992;2.17706;3.22362e-05;0.25;1;68.0853;3;3.0321;0
0.134827;2.18651;3.21743e-05;0.25;1;67.8989;3;3.0757;0
0.138889;2.19554;3.2496e-05;0.25;1012;58.7703;3;3.0757;0
0.139972;2.21095;3.26368e-05;0.25;1;68.0676;3;3.0349;0
0.135795;2.18934;3.22974e-05;0.25;1;67.9012;3;3.1158;0
0.138642;2.17091;3.18871e-05;0.25;998;58.9435;3;3.1158;0
0.136313;2.20932;3.20826e-05;0.25;1191;60.6956;3;3.0002;0
0.138604;2.19305;3.19885e-05;0.25;1;64.6773;3;3.0308;0
0.137714;2.19996;3.23088e-05;0.25;1;64.5381;3;3.024;0
