tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.138973;2.17265;3.23688e-05;0.25;1190;60.578;3;3.024;0
0.13922;2.17784;3.28157e-05;0.25;1;64.6121;3;3.1042;0
0.135378;2.19889;3.17418e-05;0.25;1;64.4423;3;3.1382;0
0.135203;2.1873;3.17012e-05;0.25;1005;59.2577;3;3.1382;0
0.138715;2.17797;3.22972e-05;0.25;1;67.8022;3;3.0565;0
0.137946;2.20505;3.28897e-05;0.25;1;67.3842;3;3.1955;0
0.135692;2.15454;3.21103e-05;0.25;1005;58.8331;3;3.1955;0
0.134644;2.18535;3.20099e-05;0.25;1;68.2621;3;3.0486;0
0.134274;2.20177;3.24304e-05;0.25;1;68.0768;3;3.104;0
0.13536;2.20589;3.2856e-05;0.25;2313;65.2417;3;3.104;0
0.137602;2.17635;3.22134e-05;0.25;1;68.7357;3;3.0121;0
0.137016;2.17496;3.28087e-05;0.25;1;68.5711;3;3.0746;0
0.137457;2.18242;3.23401e-05;0.25;1192;60.6499;3;3.0746;0
0.136556;2.17275;3.2269e-05;0.25;1;65.4906;3;3.0751;0
0.13516;2.20891;3.27075e-05;0.25;1;65.3287;3;3.112;0
0.138058;2.17777;3.28682e-05;0.25;999;58.7233;3;3.112;0
0.134229;2.16817;3.18425e-05;0.25;1;68.2634;3;3.0312;0
0.139479;2.17171;3.2068e-05;0.25;1;68.1298;3;3.0233;0
0.13774;2.21128;3.18359e-05;0.25;2340;65.0773;3;3.0233;0
0.13714;2.17256;3.26933e-05;0.25;1;67.4669;3;3.0706;0
0.134843;2.18189;3.22512e-05;0.25;1;67.2827;3;3.1081;0
0.136839;2.1549;3.20072e-05;0.25;1017;58.9793;3;3.1081;0
0.136836;2.15533;3.21209e-05;0.25;1;67.3096;3;3.011;0
0.13926;2.21198;3.2138e-05;0.25;1;66.9524;3;3.0224;0
0.138806;2.16222;3.23358e-05;0.25;1005;58.7723;3;3.0224;0
0.13429;2.16907;3.26982e-05;0.25;1;68.1303;3;3.0137;0
0.136927;2.19209;3.18648e-05;0.25;1;67.9449;3;3.0841;0
0.137662;2.21036;3.27099e-05;0.25;2508;65.5871;3;3.0841;0
0.137539;2.20011;3.26491e-05;0.25;1;65.116;3;3.0273;0
0.138383;2.20166;3.2065e-05;0.25;1;64.9449;3;3.0653;0
0.140133;2.19489;3.23459e-05;0.25;3651;66.646;3;3.0653;0
0.135785;2.2103;3.28428e-05;0.25;1;68.7439;3;3.03;0
0.13998;2.20024;3.18505e-05;0.25;1;68.6061;3;3.0311;0
0.136455;2.17678;3.23218e-05;0.25;1005;58.9505;3;3.0311;0
0.139524;2.19494;3.19814e-05;0.25;3674;66.4039;3;3.0137;0
0.136409;2.19948;3.20862e-05;0.25;1;68.4582;3;3.0028;0
0.13628;2.21084;3.19107e-05;0.25;1;68.3273;3;3.0012;0
0.136054;2.18328;3.18728e-05;0.25;1189;60.5754;3;3.0012;0
0.136518;2.16663;3.2494e-05;0.25;1;64.6431;3;3.0136;0
0.139327;2.15697;3.17113e-05;0.25;1;64.4456;3;3.0558;0
0.134468;2.19948;3.21391e-05;0.25;1178;60.68;3;3.0558;0
0.135635;2.19377;3.28114e-05;0.25;1;65.3427;3;3.0784;0
0.139143;2.16695;3.28229e-05;0.25;1;65.1785;3;3.1288;0
0.136015;2.19932;3.28973e-05;0.25;1186;60.6627;3;3.1288;0
0.137488;2.15785;3.20148e-05;0.25;1;63.8597;3;3.0546;0
0.135129;2.18608;3.27389e-05;0.25;1;63.6841;3;3.0956;0
0.137007;2.20063;3.22506e-05;0.25;995;59.0491;3;3.0956;0
0.137273;2.15913;3.2324e-05;0.25;1;68.0734;3;3.0231;0
0.13785;2.19156;3.26673e-05;0.25;1;67.8699;3;3.0846;0
0.137526;2.20111;3.1889e-05;0.25;1181;60.6203;3;3.0846;0
0.138981;2.1704;3.25956e-05;0.25;1;65.2368;3;3.2128;0
0.134298;2.19307;3.25302e-05;0.25;1;65.0616;3;3.3233;0
0.139855;2.17599;3.17008e-05;0.25;995;59.152;3;3.3233;0
0.137569;2.1837;3.23007e-05;0.25;1;68.0005;3;3.0013;0
0.136441;2.18003;3.24142e-05;0.25;1;67.6322;3;3.083;0
0.138253;2.19665;3.2721e-05;0.25;994;59.0743;3;3.083;0
0.139742;2.19632;3.2384e-05;0.25;1;68.3503;3;3.0858;0
0.136955;2.18652;3.18747e-05;0.25;1;68.1713;3;3.1531;0
0.139562;2.16217;3.23229e-05;0.25;1000;58.674;3;3.1531;0
0.138422;2.1577;3.28366e-05;0.25;1;68.4098;3;3.013;0
0.138569;2.18934;3.20897e-05;0.25;1;68.2653;3;3.0262;0
0.139282;2.15225;3.26594e-05;0.25;996;58.8039;3;3.0262;0
0.137963;2.20463;3.28005e-05;0.25;1;68.5258;3;3.019;0
0.13967;2.16934;3.20823e-05;0.25;1;68.3576;3;3.0408;0
0.13853;2.16031;3.24233e-05;0.25;996;58.8704;3;3.0408;0
0.135689;2.18418;3.28416e-05;0.25;1;68.2997;3;3.0647;0
0.138699;2.16324;3.24883e-05;0.25;1;68.1271;3;3.1622;0
0.13657;2.17453;3.27534e-05;0.25;1000;58.8273;3;3.1622;0
0.134581;2.20238;3.25344e-05;0.25;1;67.3312;3;3.0102;0
0.135332;2.19919;3.2663e-05;0.25;1;67.1557;3;3.0323;0
0.13892;2.20893;3.23955e-05;0.25;2320;65.1635;3;3.0323;0
0.137704;2.15416;3.21443e-05;0.25;1;68.2837;3;3.0095;0
0.139854;2.18138;3.28783e-05;0.25;1;68.1035;3;3.0039;0
0.138828;2.17998;3.17622e-05;0.25;2334;64.8513;3;3.0039;0
0.13651;2.15404;3.19341e-05;0.25;1;67.6323;3;3.0932;0
0.137771;2.16128;3.18763e-05;0.25;1;67.4537;3;3.12;0
0.135593;2.20845;3.23239e-05;0.25;2510;65.3255;3;3.12;0
0.134487;2.17154;3.25245e-05;0.25;1;65.0399;3;3.0387;0
0.136234;2.17555;3.28311e-05;0.25;1;64.8898;3;3.0486;0
0.140171;2.20596;3.24969e-05;0.25;1180;60.6147;3;3.0486;0
0.136881;2.17933;3.21007e-05;0.25;1;64.6083;3;3.0022;0
0.139534;2.16806;3.28162e-05;0.25;1;64.4154;3;3.0359;0
0.137112;2.19599;3.24107e-05;0.25;1181;60.8498;3;3.0359;0
0.136275;2.15979;3.26879e-05;0.25;1;65.3883;3;3.1328;0
0.139728;2.20546;3.20364e-05;0.25;1;65.2233;3;3.1775;0
0.137679;2.19132;3.27201e-05;0.25;1183;60.6259;3;3.1775;0
0.13784;2.15483;3.25176e-05;0.25;1;65.2333;3;3.047;0
0.139834;2.1625;3.18963e-05;0.25;1;65.0549;3;3.1406;0
0.13672;2.19988;3.19719e-05;0.25;1175;60.819;3;3.1406;0
0.140013;2.1596;3.27489e-05;0.25;1;64.6024;3;3.01;0
0.134876;2.18043;3.28073e-05;0.25;1;64.2595;3;3.103;0
0.137807;2.18591;3.25799e-05;0.25;2305;65.1438;3;3.103;0
0.134337;2.17928;3.19761e-05;0.25;1;68.7851;3;3.0123;0
0.136248;2.16507;3.18387e-05;0.25;1;68.4131;3;3.1224;0
0.136126;2.15909;3.20322e-05;0.25;2318;65.0109;3;3.1224;0
0.138213;2.20102;3.261e-05;0.25;1;66.4593;3;3.1058;0
0.136955;2.15776;3.27253e-05;0.25;1;66.2724;3;3.1736;0
0.13459;2.18169;3.25819e-05;0.25;1183;60.6706;3;3.1736;0
0.13561;2.19477;3.26879e-05;0.25;1;65.4275;3;3.0878;0
0.138974;2.1676;3.22047e-05;0.25;1;65.2734;3;3.1104;0
0.134793;2.19141;3.28437e-05;0.25;991;59.2637;3;3.1104;0
0.137476;2.20394;3.23754e-05;0.25;1;67.5242;3;3.0134;0
0.137727;2.19055;3.20273e-05;0.25;1;67.1738;3;3.015;0
0.138832;2.18501;3.23465e-05;0.25;1232;60.845;3;3.015;0
0.136518;2.16664;3.23679e-05;0.25;1;64.123;3;3.004;0
0.137683;2.15484;3.22016e-05;0.25;1;63.9851;3;3.0099;0
0.134653;2.17182;3.18986e-05;0.25;996;59.0365;3;3.0099;0
0.138759;2.15435;3.22884e-05;0.25;1;68.1289;3;3.0472;0
0.134978;2.19244;3.20849e-05;0.25;1;67.942;3;3.0905;0
0.138848;2.20319;3.19764e-05;0.25;1178;60.5841;3;3.0905;0
0.139007;2.19246;3.19419e-05;0.25;1;64.6157;3;3.0046;0
0.13966;2.18952;3.24467e-05;0.25;1;64.4374;3;3.0434;0
0.13867;2.15607;3.26097e-05;0.25;982;58.8686;3;3.0434;0
0.136426;2.20046;3.26225e-05;0.25;1;68.5432;3;3.0075;0
0.139712;2.15323;3.21047e-05;0.25;1;68.2512;3;3.0327;0
0.136344;2.169;3.2011e-05;0.25;1190;60.3351;3;3.0327;0
0.137595;2.19795;3.25153e-05;0.25;1;64.9936;3;3.0203;0
0.139684;2.19725;3.27067e-05;0.25;1;64.6771;3;3.0626;0
0.137691;2.1998;3.23265e-05;0.25;1184;60.7012;3;3.0626;0
0.136462;2.16713;3.27757e-05;0.25;1;64.3336;3;3.1163;0
0.139411;2.15736;3.17704e-05;0.25;1;64.1644;3;3.1477;0
0.138607;2.17158;3.28105e-05;0.25;2516;64.945;3;3.1477;0
0.137712;2.1794;3.25881e-05;0.25;1;66.7068;3;3.052;0
0.139079;2.16544;3.17655e-05;0.25;1;66.3316;3;3.2826;0
0.137558;2.19406;3.20928e-05;0.25;991;59.5152;3;3.2826;0
0.137029;2.2045;3.17756e-05;0.25;1;66.7854;3;3.0104;0
0.138415;2.1534;3.21525e-05;0.25;1;66.44;3;3.0333;0
0.135064;2.19466;3.17002e-05;0.25;1187;60.7567;3;3.0333;0
0.138586;2.15569;3.20003e-05;0.25;1;65.3398;3;3.0136;0
0.138052;2.21164;3.21666e-05;0.25;1;65.1775;3;3.0599;0
0.135557;2.16749;3.23488e-05;0.25;1189;60.4027;3;3.0599;0
0.138673;2.17349;3.17437e-05;0.25;1;66.1782;3;3.0254;0
0.139043;2.1956;3.22523e-05;0.25;1;66.0085;3;3.1029;0
0.135692;2.15918;3.27877e-05;0.25;1004;58.7112;3;3.1029;0
0.13449;2.16189;3.21951e-05;0.25;1;67.8167;3;3.0155;0
0.138855;2.19515;3.18276e-05;0.25;1;67.6485;3;3.0928;0
0.139325;2.17522;3.27272e-05;0.25;1183;60.6617;3;3.0928;0
0.139478;2.15858;3.21221e-05;0.25;1;64.612;3;3.0728;0
0.138865;2.16182;3.26007e-05;0.25;1;64.4566;3;3.088;0
0.138709;2.16299;3.2178e-05;0.25;995;58.9879;3;3.088;0
0.137663;2.17507;3.21651e-05;0.25;1;68.2856;3;3.0165;0
0.14011;2.17256;3.24181e-05;0.25;1;68.1035;3;3.0793;0
0.134678;2.18902;3.27627e-05;0.25;3640;66.8685;3;3.0793;0
0.139091;2.15325;3.24458e-05;0.25;1;68.3775;3;3.0186;0
0.136138;2.18756;3.25086e-05;0.25;1;68.2142;3;3.005;0
0.135931;2.20865;3.17211e-05;0.25;2330;64.9679;3;3.005;0
0.136107;2.16737;3.2136e-05;0.25;1;67.4604;3;3.0666;0
0.137144;2.20637;3.1997e-05;0.25;1;67.1092;3;3.1393;0
0.140207;2.16216;3.26709e-05;0.25;984;59.1322;3;3.1393;0
0.137513;2.16295;3.24227e-05;0.25;1;67.6819;3;3.0357;0
0.138761;2.20441;3.17216e-05;0.25;1;67.5952;3;3.1103;0
0.138994;2.19698;3.20367e-05;0.25;995;59.1735;3;3.1103;0
0.139555;2.15808;3.18875e-05;0.25;1;68.1064;3;3.0323;0
0.13993;2.16727;3.23243e-05;0.25;1;67.9066;3;3.0667;0
0.138809;2.16464;3.17631e-05;0.25;992;59.0305;3;3.0667;0
0.135172;2.20085;3.20063e-05;0.25;1;68.1494;3;3.0279;0
0.137138;2.17673;3.22348e-05;0.25;1;67.9692;3;3.0949;0
0.140125;2.16523;3.28187e-05;0.25;830;56.68;3;3.0949;0
0.138095;2.15933;3.2705e-05;0.25;1;68.085;3;3.015;0
0.136284;2.17673;3.19412e-05;0.25;1;67.938;3;3.0067;0
0.135308;2.18283;3.21291e-05;0.25;2133;65.0775;3;3.0067;0
0.137991;2.19526;3.18938e-05;0.25;1;68.5831;3;3.0033;0
0.137988;2.15349;3.26976e-05;0.25;1;68.2552;3;3.0322;0
0.139881;2.16167;3.22792e-05;0.25;999;59.0414;3;3.0322;0
0.137435;2.17625;3.24861e-05;0.25;1;67.2274;3;3.1251;0
0.134765;2.17365;3.25538e-05;0.25;1;67.0787;3;3.1902;0
0.13436;2.15496;3.28552e-05;0.25;1173;60.732;3;3.1902;0
0.139749;2.20585;3.20727e-05;0.25;1;64.0422;3;3.0096;0
0.139801;2.19786;3.18136e-05;0.25;1;63.8773;3;3.0621;0
0.136801;2.20606;3.21584e-05;0.25;2306;65.236;3;3.0621;0
0.135815;2.19894;3.24234e-05;0.25;1;68.3841;3;3.0269;0
0.136253;2.15546;3.27934e-05;0.25;1183;60.4682;3;3.1021;0
0.138212;2.16614;3.25418e-05;0.25;1;64.6074;3;3.0261;0
0.134819;2.15414;3.21224e-05;0.25;1;64.4462;3;3.0673;0
0.137484;2.18634;3.22395e-05;0.25;2331;64.9216;3;3.0673;0
0.138081;2.20162;3.20612e-05;0.25;1;68.113;3;3.0489;0
0.134638;2.1928;3.26812e-05;0.25;1;67.9323;3;3.0861;0
0.135314;2.16036;3.20644e-05;0.25;827;56.8815;3;3.0861;0
0.13923;2.19912;3.17655e-05;0.25;1;68.3413;3;3.0005;0
0.137752;2.18975;3.26728e-05;0.25;1;68.2156;3;3.0671;0
0.140213;2.17383;3.23235e-05;0.25;995;59.0619;3;3.0671;0
0.135034;2.16087;3.28273e-05;0.25;1;68.035;3;3.038;0
0.134529;2.15406;3.28692e-05;0.25;1;67.8511;3;3.0799;0
0.137305;2.1924;3.19775e-05;0.25;2513;65.248;3;3.0799;0
0.140041;2.15366;3.1965e-05;0.25;1;67.1313;3;3.1023;0
0.138451;2.2056;3.28631e-05;0.25;1;66.9387;3;3.2583;0
0.135307;2.16137;3.195e-05;0.25;1010;59.1281;3;3.2583;0
0.134403;2.16635;3.23628e-05;0.25;1;67.4744;3;3.0931;0
0.140131;2.18122;3.26111e-05;0.25;1;67.2979;3;3.1353;0
0.140083;2.20134;3.20422e-05;0.25;999;58.9926;3;3.1353;0
0.134787;2.19138;3.28954e-05;0.25;1;67.9491;3;3.0302;0
0.137691;2.20525;3.20652e-05;0.25;1;67.7692;3;3.0816;0
0.140132;2.18419;3.20853e-05;0.25;1005;58.9259;3;3.0816;0
0.138923;2.2045;3.2135e-05;0.25;1;67.9695;3;3.0687;0
0.135161;2.20378;3.20789e-05;0.25;1;67.7863;3;3.1058;0
0.138586;2.16316;3.18918e-05;0.25;829;56.5711;3;3.1058;0
0.138494;2.20002;3.19265e-05;0.25;1;68.6398;3;3.0234;0
0.13998;2.18659;3.19303e-05;0.25;1;68.4609;3;3.0557;0
0.139214;2.20334;3.27904e-05;0.25;1009;59.2543;3;3.0557;0
0.134259;2.16223;3.27821e-05;0.25;1;67.0171;3;3.0048;0
0.136178;2.17228;3.1774e-05;0.25;1;66.6389;3;3.0328;0
0.13791;2.18906;3.23263e-05;0.25;1000;59.0013;3;3.0328;0
0.140179;2.19197;3.24746e-05;0.25;1;68.2161;3;3.0467;0
0.136551;2.1602;3.2569e-05;0.25;1;68.0205;3;3.0742;0
0.134478;2.18609;3.17109e-05;0.25;1003;58.8809;3;3.0742;0
0.134372;2.19815;3.25964e-05;0.25;1;68.2185;3;3.0341;0
0.136154;2.17767;3.26465e-05;0.25;1;68.0204;3;3.1002;0
0.135886;2.17339;3.26415e-05;0.25;1006;59.2889;3;3.1002;0
0.138045;2.19367;3.24242e-05;0.25;997;59.0885;3;3.004;0
0.136051;2.18632;3.25167e-05;0.25;1;67.674;3;3.0811;0
0.139222;2.16309;3.20623e-05;0.25;1;67.506;3;3.1609;0
0.139787;2.19736;3.26959e-05;0.25;3637;66.5639;3;3.1609;0
0.138993;2.1666;3.25653e-05;0.25;1;68.97;3;3.0137;0
0.138358;2.16381;3.24105e-05;0.25;1;68.8057;3;3.0754;0
0.138264;2.16382;3.21575e-05;0.25;992;58.9559;3;3.0754;0
0.136915;2.19929;3.28836e-05;0.25;1;68.5492;3;3.0264;0
0.139116;2.1845;3.24607e-05;0.25;1;68.2497;3;3.0786;0
0.139168;2.17925;3.21436e-05;0.25;998;58.7308;3;3.0786;0
0.138685;2.21155;3.21996e-05;0.25;1;68.7083;3;3.0174;0
0.137514;2.159;3.17199e-05;0.25;1;68.5678;3;3.0188;0
0.135204;2.17935;3.20725e-05;0.25;1012;58.5572;3;3.0188;0
0.13995;2.18014;3.18621e-05;0.25;1;68.2063;3;3.0356;0
0.139907;2.19937;3.27187e-05;0.25;1003;59.0082;3;3.1591;0
0.138475;2.20759;3.22698e-05;0.25;1;67.7346;3;3.0396;0
0.138928;2.20331;3.22416e-05;0.25;1;67.3575;3;3.0933;0
0.139032;2.18949;3.23828e-05;0.25;2340;64.8636;3;3.0933;0
0.135306;2.18033;3.22353e-05;0.25;1;67.7501;3;3.0977;0
0.140058;2.17396;3.22026e-05;0.25;1;67.5729;3;3.1614;0
0.137537;2.19368;3.17182e-05;0.25;1191;60.3654;3;3.1614;0
0.139967;2.18854;3.2435e-05;0.25;1;65.0275;3;3.0115;0
0.138508;2.20828;3.24018e-05;0.25;1;64.6497;3;3.1596;0
0.138777;2.17;3.20492e-05;0.25;1007;58.7156;3;3.1596;0
0.138466;2.20905;3.26759e-05;0.25;1;68.4864;3;3.0257;0
0.139044;2.18133;3.24342e-05;0.25;834;57.179;3;3.1488;0
0.136417;2.20578;3.26384e-05;0.25;1;68.0216;3;3.0443;0
0.135487;2.1858;3.23887e-05;0.25;1;67.8678;3;3.06;0
0.139744;2.1882;3.26632e-05;0.25;3851;66.5981;3;3.06;0
0.134415;2.15566;3.27e-05;0.25;1;67.1265;3;3.0196;0
0.138825;2.20587;3.27178e-05;0.25;1;66.9527;3;3.0506;0
0.139908;2.21131;3.25134e-05;0.25;999;59.2096;3;3.0506;0
0.134261;2.17879;3.26368e-05;0.25;1;68.0244;3;3.0222;0
0.139007;2.17415;3.27336e-05;0.25;1;67.8388;3;3.0276;0
0.134951;2.18453;3.24265e-05;0.25;1166;60.6725;3;3.0276;0
0.13682;2.1551;3.18305e-05;0.25;1;64.923;3;3.0391;0
0.138948;2.19797;3.17667e-05;0.25;1;64.7526;3;3.1254;0
0.136529;2.18995;3.19195e-05;0.25;1173;60.8004;3;3.1254;0
0.137168;2.1531;3.28857e-05;0.25;1;65.3265;3;3.0498;0
0.139487;2.1832;3.22419e-05;0.25;1;65.1489;3;3.1383;0
0.134454;2.19577;3.22722e-05;0.25;1181;60.6929;3;3.1383;0
0.134466;2.16917;3.19628e-05;0.25;1;63.6077;3;3.0161;0
0.139433;2.18952;3.18387e-05;0.25;1;63.2957;3;3.053;0
0.136641;2.19578;3.20375e-05;0.25;987;59.031;3;3.053;0
0.136154;2.18542;3.20837e-05;0.25;1;68.5144;3;3.0482;0
0.137345;2.17162;3.27059e-05;0.25;1;68.3363;3;3.1066;0
0.137539;2.18896;3.19196e-05;0.25;999;58.8387;3;3.1066;0
0.139439;2.18787;3.2124e-05;0.25;1;67.5437;3;3.0138;0
0.138366;2.19183;3.18811e-05;0.25;1;67.3731;3;3.0768;0
0.138897;2.16666;3.19819e-05;0.25;995;58.5633;3;3.0768;0
0.135918;2.1588;3.24683e-05;0.25;1;68.5623;3;3.0475;0
0.135696;2.17025;3.27775e-05;0.25;1;68.4021;3;3.0871;0
0.135187;2.1952;3.24157e-05;0.25;4923;67.7262;3;3.0871;0
0.136587;2.17866;3.17497e-05;0.25;1;69.2024;3;3.0264;0
0.135312;2.20568;3.28476e-05;0.25;1;68.8432;3;3.1377;0
0.136207;2.20446;3.26274e-05;0.25;1182;60.7219;3;3.1377;0
0.140042;2.17528;3.27329e-05;0.25;1;67.2006;3;3.1171;0
0.135181;2.20013;3.23772e-05;0.25;1;67.0117;3;3.2476;0
0.137473;2.18419;3.17658e-05;0.25;992;59.0754;3;3.2476;0
0.136511;2.20532;3.27319e-05;0.25;1;67.8702;3;3.1274;0
0.139751;2.21124;3.21552e-05;0.25;1;67.6855;3;3.1801;0
0.136619;2.15318;3.25309e-05;0.25;1001;58.6354;3;3.1801;0
0.137067;2.18592;3.21795e-05;0.25;1;68.2385;3;3.0439;0
0.139321;2.15672;3.28289e-05;0.25;1;68.0643;3;3.1086;0
0.135266;2.20221;3.25007e-05;0.25;1182;60.6101;3;3.1086;0
0.137344;2.17123;3.21377e-05;0.25;1;67.7507;3;3.1165;0
0.136567;2.16741;3.26391e-05;0.25;1179;60.7916;3;3.2339;0
0.139172;2.20591;3.18755e-05;0.25;1;66.1166;3;3.0146;0
0.134846;2.18675;3.18302e-05;0.25;996;59.1322;3;3.0911;0
0.136146;2.20685;3.2242e-05;0.25;1;67.6168;3;3.0392;0
0.138373;2.16385;3.21579e-05;0.25;1;67.4254;3;3.0651;0
0.138453;2.2074;3.27077e-05;0.25;4992;67.3458;3;3.0651;0
0.139172;2.16609;3.21019e-05;0.25;1;67.7887;3;3.0668;0
0.138123;2.17028;3.24434e-05;0.25;1;67.6139;3;3.0751;0
0.137726;2.18102;3.2476e-05;0.25;1192;60.3548;3;3.0751;0
0.136326;2.17374;3.27502e-05;0.25;1;64.1062;3;3.0085;0
0.134325;2.18698;3.17786e-05;0.25;995;59.04;3;3.0194;0
0.136109;2.15832;3.26676e-05;0.25;1;68.0091;3;3.0237;0
0.135758;2.17138;3.19903e-05;0.25;1;67.8241;3;3.0601;0
0.137881;2.15825;3.18137e-05;0.25;998;58.8146;3;3.0601;0
0.138613;2.19866;3.22641e-05;0.25;1;68.0018;3;3.0107;0
0.137493;2.17193;3.23922e-05;0.25;1;67.8929;3;3.0855;0
0.134408;2.15955;3.28316e-05;0.25;1002;58.8773;3;3.0855;0
0.136769;2.16813;3.17836e-05;0.25;1;67.927;3;3.0135;0
0.13995;2.15705;3.26373e-05;0.25;1;67.7454;3;3.0221;0
0.134885;2.17732;3.19777e-05;0.25;1006;59.205;3;3.0221;0
0.13993;2.2062;3.28414e-05;0.25;1;67.3049;3;3.0545;0
0.139845;2.18074;3.28009e-05;0.25;1;66.9653;3;3.155;0
0.139806;2.18016;3.24687e-05;0.25;998;58.9835;3;3.155;0
0.139165;2.17078;3.18433e-05;0.25;1;67.4695;3;3.0988;0
0.138119;2.16844;3.22395e-05;0.25;1;67.3028;3;3.1843;0
0.138369;2.17867;3.22867e-05;0.25;1181;60.6854;3;3.1843;0
0.137844;2.20227;3.23414e-05;0.25;1;67.0995;3;3.1109;0
0.137528;2.1744;3.26154e-05;0.25;1;66.9174;3;3.2102;0
0.134386;2.197;3.23302e-05;0.25;2319;65.2005;3;3.2102;0
0.139766;2.21095;3.23185e-05;0.25;1;68.4194;3;3.0369;0
0.139164;2.19826;3.22896e-05;0.25;1;68.2408;3;3.0966;0
0.137635;2.20501;3.28462e-05;0.25;998;58.8931;3;3.0966;0
0.134554;2.15976;3.2147e-05;0.25;1;68.1598;3;3.048;0
0.135456;2.19163;3.21138e-05;0.25;1;67.7685;3;3.1315;0
0.138415;2.19339;3.20429e-05;0.25;998;59.045;3;3.1315;0
0.139491;2.20202;3.27905e-05;0.25;821;57.3694;3;3.0064;0
0.139812;2.18532;3.22525e-05;0.25;1;68.3697;3;3.0252;0
0.137119;2.19461;3.18442e-05;0.25;1;67.9957;3;3.0374;0
0.134364;2.19028;3.25038e-05;0.25;831;56.6839;3;3.0374;0
0.137795;2.18557;3.20217e-05;0.25;1;68.4511;3;3.1764;0
0.135394;2.15589;3.17001e-05;0.25;1;68.1194;3;3.3144;0
0.138895;2.19276;3.28098e-05;0.25;2314;65.1367;3;3.3144;0
0.138585;2.16588;3.18548e-05;0.25;1;68.1937;3;3.0222;0
0.136102;2.20145;3.24361e-05;0.25;1;68.0121;3;3.0645;0
0.137976;2.19307;3.22647e-05;0.25;3626;66.7147;3;3.0645;0
0.13894;2.20221;3.20882e-05;0.25;1;68.4307;3;3.0126;0
0.137049;2.1565;3.27449e-05;0.25;1185;60.5172;3;3.0019;0
0.136396;2.15606;3.21975e-05;0.25;1;63.6916;3;3.0185;0
0.138577;2.15904;3.28055e-05;0.25;1;63.5369;3;3.0435;0
0.138743;2.21039;3.23007e-05;0.25;1176;60.6048;3;3.0435;0
0.134627;2.18342;3.17833e-05;0.25;1;65.1841;3;3.0497;0
0.135882;2.19628;3.24469e-05;0.25;1;64.9943;3;3.1297;0
0.137329;2.16677;3.26096e-05;0.25;987;59.2187;3;3.1297;0
