tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.139302;2.1735;3.26178e-05;0.25;1;67.9074;3;3.0144;0
0.134784;2.1555;3.23534e-05;0.25;1;67.7232;3;3.0211;0
0.134511;2.18633;3.25605e-05;0.25;1005;59.3388;3;3.0211;0
0.136261;2.19545;3.27676e-05;0.25;1;67.3393;3;3.0712;0
0.138111;2.20944;3.18339e-05;0.25;987;59.2334;3;3.122;0
0.136624;2.1678;3.19367e-05;0.25;1;68.4771;3;3.037;0
0.13565;2.17621;3.26944e-05;0.25;1;68.2912;3;3.0841;0
0.139046;2.19914;3.22129e-05;0.25;992;59.1994;3;3.0841;0
0.139792;2.18889;3.23304e-05;0.25;1;68.0594;3;3.0314;0
0.137336;2.15501;3.26564e-05;0.25;1;67.7052;3;3.1932;0
0.134841;2.17875;3.26468e-05;0.25;1173;60.6112;3;3.1932;0
0.134416;2.19945;3.22076e-05;0.25;1;64.2148;3;3.0068;0
0.139126;2.15794;3.20387e-05;0.25;1;64.047;3;3.0333;0
0.137365;2.16465;3.27688e-05;0.25;988;59.0966;3;3.0333;0
0.138043;2.20125;3.24305e-05;0.25;1;67.9694;3;3.076;0
0.134547;2.19701;3.28734e-05;0.25;1;67.6135;3;3.2032;0
0.134953;2.18953;3.2644e-05;0.25;998;59.0237;3;3.2032;0
0.138302;2.21052;3.2168e-05;0.25;1;68.0533;3;3.0425;0
0.135901;2.18604;3.25841e-05;0.25;986;59.1867;3;3.1125;0
0.139085;2.19223;3.2667e-05;0.25;1;67.7883;3;3.0344;0
0.13805;2.16768;3.27352e-05;0.25;1007;59.2501;3;3.0675;0
0.135944;2.15219;3.21781e-05;0.25;991;59.0931;3;3.001;0
0.139223;2.1854;3.25391e-05;0.25;1;68.4285;3;3.1155;0
0.135817;2.1741;3.24596e-05;0.25;1;68.058;3;3.1962;0
0.135991;2.16219;3.2197e-05;0.25;1008;58.9244;3;3.1962;0
0.136243;2.16816;3.2477e-05;0.25;1;67.6022;3;3.0089;0
0.134623;2.16671;3.28398e-05;0.25;1;67.4609;3;3.0793;0
0.138865;2.20258;3.2848e-05;0.25;2314;65.12;3;3.0793;0
0.134833;2.18752;3.23384e-05;0.25;1;67.4373;3;3.0952;0
0.13976;2.1998;3.26803e-05;0.25;1;67.264;3;3.1181;0
0.135823;2.18491;3.25272e-05;0.25;2328;64.9054;3;3.1181;0
0.139746;2.19483;3.19072e-05;0.25;1;67.9894;3;3.0558;0
0.134428;2.18458;3.19638e-05;0.25;1;67.6392;3;3.1647;0
0.136147;2.20587;3.21447e-05;0.25;826;57.256;3;3.1647;0
0.135898;2.20085;3.17345e-05;0.25;1;68.5545;3;3.0124;0
0.137815;2.16951;3.262e-05;0.25;1;68.4018;3;3.0284;0
0.134705;2.17223;3.24977e-05;0.25;1005;58.7107;3;3.0284;0
0.137949;2.17468;3.19087e-05;0.25;993;59.2448;3;3.0006;0
0.134323;2.20922;3.27159e-05;0.25;1185;60.7922;3;3.0053;0
0.140063;2.16246;3.27582e-05;0.25;1;66.0101;3;3.029;0
0.139048;2.18;3.22864e-05;0.25;1;65.8399;3;3.0874;0
0.134889;2.20202;3.27685e-05;0.25;1176;60.6121;3;3.0874;0
0.136009;2.15953;3.25661e-05;0.25;1;64.0862;3;3.0113;0
0.137669;2.17301;3.28318e-05;0.25;1180;60.7533;3;3.0303;0
0.136763;2.15475;3.26209e-05;0.25;1;65.8124;3;3.0316;0
0.13995;2.1978;3.24183e-05;0.25;1;65.6464;3;3.1284;0
0.134597;2.16534;3.21388e-05;0.25;824;57.2051;3;3.1284;0
0.134311;2.16016;3.20333e-05;0.25;1;68.7062;3;3.0583;0
0.138139;2.20572;3.21052e-05;0.25;1;68.3591;3;3.175;0
0.134764;2.18875;3.26371e-05;0.25;4914;67.6484;3;3.175;0
0.134299;2.18939;3.18947e-05;0.25;1;68.4752;3;3.0285;0
0.135608;2.17698;3.28195e-05;0.25;824;57.2111;3;3.099;0
0.136751;2.20605;3.20472e-05;0.25;1;68.5245;3;3.076;0
0.138793;2.19685;3.24002e-05;0.25;1;68.0183;3;3.2448;0
0.140193;2.1653;3.28148e-05;0.25;1174;60.5385;3;3.2448;0
0.134643;2.21083;3.22767e-05;0.25;1;64.5487;3;3.0102;0
0.137083;2.16782;3.26443e-05;0.25;824;57.1218;3;3.1311;0
0.13612;2.15987;3.23873e-05;0.25;1;67.6591;3;3.0357;0
0.140075;2.20476;3.23488e-05;0.25;1;67.2885;3;3.0734;0
0.139746;2.18346;3.17353e-05;0.25;1177;60.7832;3;3.0734;0
0.135831;2.17379;3.17707e-05;0.25;1;65.9059;3;3.0326;0
0.138515;2.19758;3.28404e-05;0.25;1;65.735;3;3.1024;0
0.136362;2.18106;3.24932e-05;0.25;986;59.2388;3;3.1024;0
0.134891;2.19616;3.24824e-05;0.25;1;68.0624;3;3.0223;0
0.13728;2.15613;3.21826e-05;0.25;1;67.886;3;3.04;0
0.13918;2.19316;3.1951e-05;0.25;820;57.2361;3;3.04;0
0.135554;2.17113;3.21454e-05;0.25;1;68.2942;3;3.0463;0
0.134957;2.18058;3.2249e-05;0.25;1;68.1313;3;3.067;0
0.135398;2.18101;3.25547e-05;0.25;996;58.8685;3;3.067;0
0.137548;2.15551;3.17123e-05;0.25;1;67.5938;3;3.0327;0
0.138868;2.18222;3.26593e-05;0.25;1;67.2274;3;3.0558;0
0.138264;2.15361;3.22609e-05;0.25;995;59.0927;3;3.0558;0
0.137222;2.18394;3.20256e-05;0.25;1;68.4585;3;3.0212;0
0.138699;2.15337;3.24471e-05;0.25;3811;66.7612;3;3.0445;0
0.137532;2.19094;3.23095e-05;0.25;1;65.931;3;3.007;0
0.135784;2.18862;3.18589e-05;0.25;3623;66.7837;3;3.0444;0
0.138298;2.20851;3.23135e-05;0.25;1;68.3969;3;3.0406;0
0.137252;2.16931;3.18906e-05;0.25;1;68.218;3;3.0869;0
0.139512;2.16772;3.18953e-05;0.25;3616;66.7686;3;3.0869;0
0.135651;2.2096;3.1707e-05;0.25;1;66.3185;3;3.002;0
0.137652;2.18573;3.27909e-05;0.25;2477;65.6153;3;3.0365;0
0.135374;2.17338;3.26904e-05;0.25;1;64.425;3;3.0248;0
0.139634;2.20249;3.17969e-05;0.25;1;64.2561;3;3.0703;0
0.139241;2.18256;3.24721e-05;0.25;1178;60.5655;3;3.0703;0
0.139682;2.19464;3.22835e-05;0.25;1;63.9727;3;3.0613;0
0.136152;2.18248;3.24013e-05;0.25;1182;60.7294;3;3.0743;0
0.135046;2.20745;3.2697e-05;0.25;1;65.4282;3;3.0322;0
0.139395;2.16151;3.26997e-05;0.25;1;65.0992;3;3.1248;0
0.136782;2.21077;3.17263e-05;0.25;1171;60.8136;3;3.1248;0
0.136667;2.18486;3.25439e-05;0.25;1;64.5495;3;3.0147;0
0.139057;2.20638;3.18131e-05;0.25;1;64.192;3;3.0991;0
0.136052;2.20107;3.22497e-05;0.25;1174;60.7776;3;3.0991;0
0.140151;2.18874;3.2567e-05;0.25;1;64.2749;3;3.0301;0
0.139388;2.20325;3.28095e-05;0.25;1;63.9428;3;3.125;0
0.135339;2.19661;3.1779e-05;0.25;1163;60.7954;3;3.125;0
0.137464;2.15268;3.24321e-05;0.25;981;58.929;3;3.0013;0
0.139122;2.18164;3.28813e-05;0.25;1;68.7405;3;3.0273;0
0.135883;2.16367;3.18039e-05;0.25;1;68.4225;3;3.1067;0
0.139964;2.20973;3.25602e-05;0.25;3595;66.9557;3;3.1067;0
0.13984;2.17468;3.176e-05;0.25;1;68.2837;3;3.1032;0
0.13583;2.20693;3.2774e-05;0.25;1;68.0804;3;3.3197;0
0.137853;2.17179;3.2302e-05;0.25;1000;59.346;3;3.3197;0
0.135391;2.19844;3.25623e-05;0.25;1;67.0337;3;3.072;0
0.134443;2.21133;3.23586e-05;0.25;1;66.8409;3;3.0997;0
0.139243;2.18874;3.25389e-05;0.25;1173;60.7008;3;3.0997;0
0.136289;2.15896;3.18222e-05;0.25;1;64.5525;3;3.0412;0
0.137631;2.17045;3.22837e-05;0.25;1;64.3901;3;3.0593;0
0.134439;2.17478;3.22224e-05;0.25;1175;60.5603;3;3.0593;0
0.136357;2.19329;3.21338e-05;0.25;7522;68.4261;3;3.0169;0
0.137825;2.15313;3.22895e-05;0.25;1;68.7534;3;3.0427;0
0.140176;2.17258;3.22937e-05;0.25;1;68.3602;3;3.1715;0
0.134964;2.16936;3.17771e-05;0.25;1178;60.7083;3;3.1715;0
0.136774;2.15818;3.2602e-05;0.25;1;64.8009;3;3.0406;0
0.138328;2.18393;3.23282e-05;0.25;1;64.4724;3;3.1259;0
0.138772;2.15339;3.19862e-05;0.25;986;58.616;3;3.1259;0
0.138713;2.17529;3.28082e-05;0.25;1;68.4411;3;3.0472;0
0.136601;2.20906;3.19583e-05;0.25;2507;65.4062;3;3.1157;0
0.135589;2.19394;3.1852e-05;0.25;1;67.0944;3;3.037;0
0.136862;2.1632;3.249e-05;0.25;1183;60.446;3;3.2301;0
0.140135;2.15765;3.27795e-05;0.25;1;64.3222;3;3.0702;0
0.13947;2.15757;3.18225e-05;0.25;1;64.1333;3;3.1058;0
0.138485;2.17669;3.24608e-05;0.25;821;56.7688;3;3.1058;0
0.135329;2.18412;3.17544e-05;0.25;1;69.8345;3;3.0263;0
0.135714;2.15337;3.2503e-05;0.25;1;69.4731;3;3.1807;0
0.137892;2.16914;3.26321e-05;0.25;1188;60.4717;3;3.1807;0
0.134316;2.20397;3.2672e-05;0.25;1;64.6143;3;3.0323;0
0.139506;2.15456;3.27673e-05;0.25;1181;60.5341;3;3.0612;0
0.139361;2.16598;3.24491e-05;0.25;1;64.7656;3;3.029;0
0.13476;2.15741;3.21552e-05;0.25;1;64.4009;3;3.1269;0
0.138698;2.19026;3.27905e-05;0.25;1173;60.7553;3;3.1269;0
0.139065;2.19113;3.27707e-05;0.25;1;64.5574;3;3.1526;0
0.134236;2.20956;3.25989e-05;0.25;2494;65.4877;3;3.2179;0
0.136249;2.17019;3.18557e-05;0.25;1;65.0048;3;3.0335;0
0.135641;2.16968;3.25603e-05;0.25;1;64.8457;3;3.054;0
0.136662;2.20365;3.27699e-05;0.25;1177;60.5911;3;3.054;0
0.139891;2.16989;3.20476e-05;0.25;1;63.7116;3;3.1242;0
0.135935;2.17386;3.18745e-05;0.25;834;57.0292;3;3.1789;0
0.136594;2.16067;3.17086e-05;0.25;1;68.0892;3;3.0027;0
0.138516;2.19626;3.21558e-05;0.25;825;57.1861;3;3.0154;0
0.137653;2.18413;3.22338e-05;0.25;1;68.3112;3;3.0801;0
0.136757;2.15363;3.204e-05;0.25;1;68.1228;3;3.0931;0
0.139059;2.18187;3.19703e-05;0.25;3835;66.6855;3;3.0931;0
0.135611;2.20523;3.269e-05;0.25;1;66.9289;3;3.0019;0
0.139963;2.18464;3.27337e-05;0.25;1182;60.5936;3;3.0567;0
0.135527;2.20886;3.213e-05;0.25;1;64.4503;3;3.0388;0
0.136006;2.20794;3.21378e-05;0.25;820;57.3192;3;3.0477;0
0.138202;2.20055;3.28942e-05;0.25;1;68.7059;3;3.111;0
0.13889;2.1993;3.27513e-05;0.25;1;68.3997;3;3.1862;0
0.138921;2.18949;3.17386e-05;0.25;3488;66.255;3;3.1862;0
0.137846;2.19655;3.23957e-05;0.25;1;67.1473;3;3.0312;0
0.135849;2.16563;3.24334e-05;0.25;1;66.9564;3;3.0771;0
0.139411;2.15916;3.24445e-05;0.25;824;57.1757;3;3.0771;0
0.136749;2.18585;3.24284e-05;0.25;1;68.2132;3;3.0005;0
0.139638;2.17106;3.26139e-05;0.25;1;67.833;3;3.0934;0
0.138538;2.18547;3.2504e-05;0.25;982;58.7851;3;3.0934;0
0.137586;2.18432;3.207e-05;0.25;1;68.5148;3;3.0037;0
0.139306;2.17861;3.26577e-05;0.25;1;68.3392;3;3.0731;0
0.13622;2.16262;3.28669e-05;0.25;993;59.0474;3;3.0731;0
0.13666;2.18017;3.25125e-05;0.25;1;68.6157;3;3.0911;0
0.139491;2.17111;3.26054e-05;0.25;7584;68.1741;3;3.1325;0
0.137816;2.18171;3.21342e-05;0.25;1;68.6741;3;3.0365;0
0.138001;2.17555;3.18838e-05;0.25;1;68.5002;3;3.0988;0
0.138157;2.16366;3.20594e-05;0.25;984;59.1844;3;3.0988;0
0.134397;2.16355;3.21037e-05;0.25;1;68.2106;3;3.0256;0
0.135117;2.18354;3.27786e-05;0.25;1;68.0246;3;3.0432;0
0.135852;2.2002;3.17902e-05;0.25;3597;67.1251;3;3.0432;0
0.138501;2.20591;3.28888e-05;0.25;1;67.3206;3;3.0354;0
0.136059;2.2082;3.20887e-05;0.25;1;66.9764;3;3.0565;0
0.138357;2.1729;3.21101e-05;0.25;2308;65.0125;3;3.0565;0
0.13967;2.16935;3.24492e-05;0.25;1;68.4707;3;3.012;0
0.139234;2.17387;3.28557e-05;0.25;1168;60.6975;3;3.1193;0
0.140104;2.16242;3.26365e-05;0.25;1;63.7932;3;3.0721;0
0.136394;2.19448;3.18291e-05;0.25;1;63.6328;3;3.095;0
0.13433;2.16487;3.26662e-05;0.25;826;57.1572;3;3.095;0
0.137276;2.1941;3.20847e-05;0.25;1;68.2996;3;3.0121;0
0.136461;2.15847;3.19152e-05;0.25;1;68.1616;3;3.0704;0
0.13665;2.20339;3.24927e-05;0.25;3826;66.6991;3;3.0704;0
0.13864;2.1679;3.25599e-05;0.25;1;64.5487;3;3.0389;0
0.140207;2.18563;3.22977e-05;0.25;1;64.3751;3;3.0634;0
0.136227;2.20021;3.17246e-05;0.25;1170;60.6127;3;3.0634;0
0.136168;2.15651;3.23203e-05;0.25;1;64.9987;3;3.0228;0
0.138779;2.1955;3.19873e-05;0.25;985;59.4097;3;3.1146;0
0.138199;2.20443;3.18887e-05;0.25;1;67.3836;3;3.0049;0
0.134571;2.15868;3.21483e-05;0.25;986;58.932;3;3.0407;0
0.139706;2.16277;3.19792e-05;0.25;1;67.6675;3;3.0735;0
0.139897;2.15848;3.17836e-05;0.25;2165;64.1315;3;3.14;0
0.134669;2.20815;3.2462e-05;0.25;1;67.9652;3;3.007;0
0.134985;2.15799;3.27356e-05;0.25;1;67.7911;3;3.0325;0
0.137724;2.18622;3.2264e-05;0.25;1174;60.6704;3;3.0325;0
0.136288;2.19174;3.24198e-05;0.25;1;64.5218;3;3.0138;0
0.138259;2.15257;3.18827e-05;0.25;1168;60.6575;3;3.0487;0
0.137227;2.20743;3.20612e-05;0.25;1;64.8786;3;3.1071;0
0.134764;2.16397;3.17143e-05;0.25;991;58.9326;3;3.1725;0
0.135914;2.15693;3.17407e-05;0.25;1;67.9097;3;3.0238;0
0.138218;2.18675;3.18822e-05;0.25;1171;60.6784;3;3.0897;0
0.138597;2.1915;3.22266e-05;0.25;1;65.1015;3;3.0301;0
0.134399;2.20253;3.20342e-05;0.25;1173;60.6523;3;3.1019;0
0.134764;2.16648;3.19158e-05;0.25;1;64.6438;3;3.019;0
0.135833;2.17158;3.28347e-05;0.25;1;64.286;3;3.1106;0
0.13972;2.19128;3.27996e-05;0.25;1177;60.516;3;3.1106;0
0.135222;2.18101;3.23502e-05;0.25;1;64.5882;3;3.0016;0
0.137644;2.20214;3.17285e-05;0.25;990;59.3998;3;3.041;0
0.137333;2.18899;3.17046e-05;0.25;1;66.7487;3;3.0034;0
0.134352;2.20601;3.25046e-05;0.25;992;59.4116;3;3.0161;0
0.13802;2.16962;3.18015e-05;0.25;1;67.1265;3;3.0116;0
0.138529;2.18282;3.27401e-05;0.25;1158;60.6084;3;3.0239;0
0.138206;2.18969;3.23256e-05;0.25;1;66.2884;3;3.0053;0
0.138764;2.17414;3.22732e-05;0.25;3623;66.4985;3;3.0109;0
0.135999;2.15949;3.22567e-05;0.25;1;68.3683;3;3.0741;0
0.137202;2.16475;3.26252e-05;0.25;1;68.188;3;3.1609;0
0.135979;2.17604;3.18638e-05;0.25;1167;60.7628;3;3.1609;0
0.134633;2.15569;3.18809e-05;0.25;1;65.1307;3;3.0548;0
0.134663;2.19342;3.23376e-05;0.25;1;64.9437;3;3.1364;0
0.13442;2.16669;3.22903e-05;0.25;987;59.4396;3;3.1364;0
0.135038;2.17882;3.23635e-05;0.25;1;66.7788;3;3.0714;0
0.13694;2.1883;3.28357e-05;0.25;828;56.9892;3;3.1036;0
0.138305;2.19522;3.22562e-05;0.25;1;67.9207;3;3.0467;0
0.135347;2.18291;3.2449e-05;0.25;1;67.7583;3;3.0397;0
0.13828;2.18503;3.21197e-05;0.25;1173;60.6775;3;3.0397;0
0.136107;2.18557;3.18658e-05;0.25;1;65.2937;3;3.0204;0
0.135685;2.21092;3.24325e-05;0.25;1167;60.7755;3;3.0354;0
0.136141;2.17449;3.20582e-05;0.25;1;64.0715;3;3.0113;0
0.135302;2.20854;3.18557e-05;0.25;1;63.7562;3;3.0671;0
0.135521;2.16451;3.1712e-05;0.25;988;59.0043;3;3.0671;0
0.136851;2.16049;3.17478e-05;0.25;1;67.6707;3;3.0642;0
0.137448;2.20394;3.26821e-05;0.25;4787;67.4393;3;3.1155;0
0.135575;2.18476;3.23209e-05;0.25;1;68.1717;3;3.1858;0
0.136806;2.18087;3.26792e-05;0.25;1;67.9473;3;3.2494;0
0.136671;2.20252;3.20471e-05;0.25;994;59.062;3;3.2494;0
0.139127;2.15331;3.22135e-05;0.25;1;67.9194;3;3.0106;0
0.137539;2.1978;3.2899e-05;0.25;2136;64.975;3;3.017;0
0.139911;2.15406;3.24839e-05;0.25;1;67.7337;3;3.0534;0
0.137547;2.20126;3.26777e-05;0.25;1;67.3452;3;3.1329;0
0.134852;2.18317;3.18138e-05;0.25;992;59.5274;3;3.1329;0
0.139177;2.18017;3.26685e-05;0.25;1;67.1925;3;3.027;0
0.135779;2.20875;3.22325e-05;0.25;1175;60.6863;3;3.0228;0
0.139485;2.17364;3.22262e-05;0.25;1;65.8925;3;3.0066;0
0.139721;2.1657;3.23911e-05;0.25;985;58.7982;3;3.0679;0
0.134422;2.15346;3.2797e-05;0.25;1;68.5104;3;3.0384;0
0.137061;2.18569;3.2485e-05;0.25;985;58.8171;3;3.0627;0
0.139733;2.15398;3.2885e-05;0.25;1;67.8642;3;3.1319;0
0.138116;2.17707;3.24141e-05;0.25;1168;60.565;3;3.2158;0
0.139744;2.1878;3.24962e-05;0.25;1;64.4598;3;3.0122;0
0.137115;2.2064;3.26534e-05;0.25;1;64.2936;3;3.0635;0
0.135685;2.17525;3.25558e-05;0.25;989;59.1831;3;3.0635;0
0.134536;2.20908;3.2791e-05;0.25;1;68.1018;3;3.024;0
0.136995;2.15625;3.23697e-05;0.25;1165;60.9135;3;3.0493;0
0.13765;2.16913;3.27068e-05;0.25;1;65.9235;3;3.0134;0
0.135535;2.15653;3.21687e-05;0.25;1;65.3633;3;3.2449;0
0.137572;2.20841;3.27819e-05;0.25;7543;68.3463;3;3.2449;0
0.139524;2.18445;3.2413e-05;0.25;1;66.2287;3;3.02;0
0.140054;2.17214;3.2614e-05;0.25;1;66.0449;3;3.0877;0
0.134976;2.17587;3.17428e-05;0.25;819;56.9557;3;3.0877;0
0.134695;2.18386;3.17552e-05;0.25;1;68.6337;3;3.1033;0
0.137524;2.16707;3.21261e-05;0.25;1;68.4643;3;3.1625;0
0.138319;2.19415;3.22844e-05;0.25;1167;60.8737;3;3.1625;0
0.13853;2.199;3.21126e-05;0.25;1;64.2407;3;3.0058;0
0.137713;2.17517;3.28325e-05;0.25;817;57.1672;3;3.0006;0
0.136853;2.20623;3.17538e-05;0.25;1;68.6385;3;3.0172;0
0.135674;2.20693;3.20396e-05;0.25;1172;60.638;3;3.0862;0
0.135106;2.16475;3.27098e-05;0.25;1;65.4186;3;3.023;0
0.134957;2.15645;3.22598e-05;0.25;1168;60.797;3;3.0933;0
0.136421;2.20499;3.23501e-05;0.25;1;65.3248;3;3.0509;0
0.136552;2.16397;3.193e-05;0.25;2289;65.0954;3;3.1044;0
0.139406;2.19664;3.28368e-05;0.25;1;67.6126;3;3.0319;0
0.135067;2.18811;3.25727e-05;0.25;985;59.1741;3;3.1069;0
0.134642;2.15889;3.18005e-05;0.25;1;67.5209;3;3.0525;0
0.137574;2.16112;3.28798e-05;0.25;3610;66.5447;3;3.0935;0
0.140139;2.20869;3.21094e-05;0.25;1;68.8446;3;3.0824;0
0.134537;2.1779;3.24849e-05;0.25;980;58.9638;3;3.1511;0
0.13682;2.16246;3.17428e-05;0.25;1;67.4071;3;3.01;0
0.13984;2.21068;3.19411e-05;0.25;974;59.206;3;3.0253;0
0.134609;2.17655;3.20941e-05;0.25;1;68.9646;3;3.0581;0
0.140149;2.20709;3.19169e-05;0.25;964;59.0897;3;3.0996;0
0.134445;2.20248;3.28409e-05;0.25;1;68.6335;3;3.0005;0
0.139924;2.20556;3.28443e-05;0.25;992;58.9856;3;3.0132;0
0.138452;2.1821;3.17992e-05;0.25;1168;60.9178;3;3.0037;0
0.136551;2.20958;3.18271e-05;0.25;1;65.3874;3;3.0004;0
0.135778;2.17768;3.24694e-05;0.25;1;64.9049;3;3.0669;0
0.139969;2.19941;3.24283e-05;0.25;1161;60.6309;3;3.0669;0
0.134298;2.19097;3.24843e-05;0.25;1;64.12;3;3.0147;0
0.135186;2.17415;3.28928e-05;0.25;3589;66.9196;3;3.0183;0
0.139629;2.1978;3.21056e-05;0.25;1;67.3605;3;3.1501;0
0.135446;2.1759;3.26985e-05;0.25;2136;64.8238;3;3.1996;0
0.13591;2.18847;3.21909e-05;0.25;1;66.6729;3;3.021;0
0.138129;2.18601;3.20423e-05;0.25;1;66.5048;3;3.012;0
0.138759;2.19485;3.27358e-05;0.25;1164;60.74;3;3.012;0
0.136788;2.18153;3.23428e-05;0.25;1;64.9831;3;3.0747;0
0.137833;2.19445;3.20368e-05;0.25;2268;65.3065;3;3.1486;0
0.136691;2.18439;3.19728e-05;0.25;1;68.0079;3;3.0461;0
0.138744;2.19043;3.22925e-05;0.25;1161;60.8572;3;3.1164;0
0.138412;2.1823;3.23474e-05;0.25;1;64.6782;3;3.0316;0
0.139906;2.19489;3.25137e-05;0.25;2463;65.483;3;3.0831;0
0.135165;2.17542;3.19958e-05;0.25;1;64.2401;3;3.1199;0
0.137446;2.15274;3.27729e-05;0.25;1174;60.4027;3;3.1777;0
0.13923;2.17757;3.21212e-05;0.25;1;67.0659;3;3.0491;0
0.135874;2.18181;3.27606e-05;0.25;982;59.1933;3;3.3143;0
0.136971;2.19411;3.24576e-05;0.25;1;68.4941;3;3.0408;0
0.139528;2.16022;3.28401e-05;0.25;982;58.7388;3;3.0792;0
0.139179;2.16876;3.27219e-05;0.25;1;68.4313;3;3.0422;0
0.135538;2.15727;3.24605e-05;0.25;826;56.9696;3;3.1127;0
0.137532;2.19561;3.24308e-05;0.25;1;68.2229;3;3.0383;0
0.13437;2.21022;3.27793e-05;0.25;1;68.0751;3;3.0445;0
0.135013;2.16578;3.26116e-05;0.25;988;59.0294;3;3.0445;0
0.135612;2.1632;3.25799e-05;0.25;1;68.3472;3;3.023;0
0.140196;2.15679;3.25849e-05;0.25;1166;60.4354;3;3.0483;0
0.135849;2.17863;3.28511e-05;0.25;1;64.5784;3;3.1228;0
0.139443;2.16309;3.26475e-05;0.25;1;64.4192;3;3.2498;0
0.13507;2.16327;3.22745e-05;0.25;987;59.2803;3;3.2498;0
0.138458;2.19309;3.22588e-05;0.25;1;67.8136;3;3.0815;0
0.138038;2.18327;3.1765e-05;0.25;990;59.3707;3;3.1401;0
0.14008;2.18158;3.22886e-05;0.25;1;67.8112;3;3.0375;0
0.139785;2.19487;3.18086e-05;0.25;2476;65.5358;3;3.0911;0
0.139331;2.15436;3.17312e-05;0.25;1;64.4678;3;3.0264;0
0.139249;2.15424;3.21807e-05;0.25;1166;60.6198;3;3.0418;0
0.139907;2.16107;3.18569e-05;0.25;1;64.6354;3;3.0806;0
0.136228;2.20232;3.24126e-05;0.25;1;64.4459;3;3.1049;0
0.137569;2.18208;3.24849e-05;0.25;2500;65.1861;3;3.1049;0
0.138444;2.20333;3.18234e-05;0.25;1;66.7848;3;3.0404;0
0.13816;2.20323;3.19508e-05;0.25;985;58.9989;3;3.3077;0
0.135994;2.17995;3.25259e-05;0.25;1;67.6763;3;3.063;0
0.137036;2.15861;3.24339e-05;0.25;981;58.9776;3;3.0919;0
0.138569;2.19888;3.23137e-05;0.25;1;67.9982;3;3.0205;0
0.136471;2.20909;3.23122e-05;0.25;1;67.445;3;3.1097;0
0.137213;2.2053;3.18628e-05;0.25;815;57.4029;3;3.1097;0
0.14022;2.1836;3.19649e-05;0.25;1;68.1722;3;3.0765;0
