tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.139775;2.18896;3.21209e-05;0.25;986;59.0573;3;3.0949;0
0.13721;2.19422;3.21119e-05;0.25;1;67.8988;3;3.039;0
0.138755;2.19677;3.24242e-05;0.25;1167;60.7765;3;3.0588;0
0.139689;2.18681;3.19802e-05;0.25;1;64.1825;3;3.0486;0
0.135804;2.19587;3.20512e-05;0.25;1159;60.7279;3;3.1302;0
0.136264;2.19506;3.25585e-05;0.25;1;64.9841;3;3.0134;0
0.135814;2.17613;3.18711e-05;0.25;974;59.1919;3;3.0968;0
0.137138;2.15623;3.24434e-05;0.25;1;68.6837;3;3.0283;0
0.136108;2.20284;3.24976e-05;0.25;1;68.4942;3;3.0847;0
0.135145;2.19464;3.22517e-05;0.25;814;57.1739;3;3.0847;0
0.134408;2.19909;3.26142e-05;0.25;1;68.9107;3;3.0282;0
0.134972;2.17921;3.25287e-05;0.25;2289;65.033;3;3.0598;0
0.13831;2.15508;3.19583e-05;0.25;1;67.9086;3;3.0377;0
0.137947;2.19325;3.20214e-05;0.25;982;59.1958;3;3.0921;0
0.135652;2.20935;3.18288e-05;0.25;1;67.2628;3;3.0738;0
0.13454;2.16831;3.25837e-05;0.25;1160;60.7037;3;3.0829;0
0.137689;2.18655;3.26995e-05;0.25;1;64.7466;3;3.0672;0
0.137162;2.21083;3.26562e-05;0.25;1154;60.7377;3;3.153;0
0.138538;2.15283;3.28335e-05;0.25;1;64.7192;3;3.0316;0
0.13704;2.17725;3.27013e-05;0.25;982;59.1472;3;3.1087;0
0.135774;2.2104;3.2658e-05;0.25;985;59.4063;3;3.0002;0
0.134428;2.1988;3.25423e-05;0.25;1170;60.5036;3;3.0055;0
0.136128;2.15257;3.27175e-05;0.25;1;63.2435;3;3.0291;0
0.13572;2.16416;3.17565e-05;0.25;1;62.97;3;3.0164;0
0.135434;2.17134;3.17943e-05;0.25;988;58.7169;3;3.0164;0
0.13869;2.18857;3.1773e-05;0.25;1;67.3106;3;3.0039;0
0.139769;2.19012;3.26564e-05;0.25;1160;60.8535;3;3.0291;0
0.134429;2.16499;3.26365e-05;0.25;1;66.4774;3;3.0007;0
0.134671;2.20703;3.22956e-05;0.25;1205;60.178;3;3.0986;0
0.139474;2.16787;3.18776e-05;0.25;978;56.1844;3;3.0096;0
0.138067;2.18608;3.21075e-05;0.25;1;61.3557;3;3.0177;0
0.138043;2.20303;3.22924e-05;0.25;718;49.7473;3;3.0167;0
0.134483;2.20217;3.25219e-05;0.25;1;63.1788;3;3.0181;0
0.139476;2.21134;3.23439e-05;0.25;977;54.5278;3;3.0068;0
0.137927;2.19682;3.27624e-05;0.25;1068;54.8851;3;3.0808;0
0.139692;2.17082;3.23958e-05;0.25;1;64.163;3;3.0885;0
0.134925;2.1706;3.22469e-05;0.25;1;63.9893;3;3.2551;0
0.135748;2.19014;3.25469e-05;0.25;955;55.6393;3;3.2551;0
0.139977;2.17014;3.27637e-05;0.25;1;66.4403;3;3.0749;0
0.135593;2.18278;3.2053e-05;0.25;1044;55.4308;3;3.1746;0
0.13574;2.19532;3.21134e-05;0.25;1;64.9523;3;3.1554;0
0.136357;2.19329;3.21e-05;0.57;1239;59.7239;3;2.9374;0
0.136357;2.19329;3.21e-05;0.25;1;65.4228;3;3.0292;0
0.136357;2.19329;3.21e-05;0.25;1;65.2553;3;3.1062;0
0.136357;2.19329;3.21e-05;0.25;885;55.846;3;3.1062;0
0.136357;2.19329;3.21e-05;0.25;1;66.5385;3;3.0466;0
0.136357;2.19329;3.21e-05;0.25;1;66.4285;3;3.1375;0
0.136357;2.19329;3.21e-05;0.25;1254;59.5193;3;3.1375;0
0.136357;2.19329;3.21e-05;0.25;1;66.1448;3;3.1028;0
0.136357;2.19329;3.21e-05;0.25;1;65.9774;3;3.2169;0
0.136357;2.19329;3.21e-05;0.25;885;56.0098;3;3.2169;0
0.136357;2.19329;3.21e-05;0.25;1;66.3996;3;3.0786;0
0.136357;2.19329;3.21e-05;0.25;1;66.0843;3;3.2126;0
0.136357;2.19329;3.21e-05;0.25;879;56.1037;3;3.2126;0
0.136357;2.19329;3.21e-05;0.25;1;66.3724;3;3.1063;0
0.136357;2.19329;3.21e-05;0.25;1;66.2446;3;3.1509;0
0.134282;2.21209;3.17897e-05;0.57;860;56.1253;3;3.0248;0
0.135847;2.20498;3.21604e-05;0.25;1;66.9826;3;3.0252;0
0.137905;2.19385;3.25951e-05;0.25;1;66.7481;3;3.0466;0
0.13869;2.18974;3.2253e-05;0.25;886;55.5781;3;3.0466;0
0.138665;2.21047;3.1894e-05;0.25;1;66.1189;3;3.0635;0
0.13593;2.194;3.23898e-05;0.25;1;65.9887;3;3.1124;0
0.136578;2.17378;3.20323e-05;0.25;874;56.2119;3;3.1124;0
0.138082;2.20639;3.17919e-05;0.25;1;66.5202;3;3.2395;0
0.137759;2.17799;3.21791e-05;0.25;1;66.4235;3;3.3528;0
0.135428;2.18907;3.25923e-05;0.25;884;56.1431;3;3.3528;0
0.134677;2.18536;3.16762e-05;0.25;1;66.5986;3;3.2027;0
0.13473;2.17108;3.20674e-05;0.25;1;66.2189;3;3.3832;0
0.137228;2.17249;3.19898e-05;0.25;882;55.7004;3;3.3832;0
0.134684;2.21685;3.24706e-05;0.25;1;67.2999;3;3.0347;0
0.13722;2.1975;3.1855e-05;0.25;892;55.9002;3;2.9978;0
0.136822;2.18233;3.18705e-05;0.25;1;66.6664;3;3.0448;0
0.134337;2.19965;3.17513e-05;0.25;1;66.0803;3;3.1481;0
0.138601;2.17134;3.23351e-05;0.25;890;55.7408;3;3.1481;0
0.136184;2.17997;3.21715e-05;0.25;1;66.4109;3;3.1165;0
0.13688;2.20279;3.22647e-05;0.25;1;66.2884;3;3.1665;0
0.134725;2.20536;3.24249e-05;0.25;883;56.1913;3;3.1665;0
0.137622;2.1846;3.21326e-05;0.25;1;67.1573;3;3.0314;0
0.134595;2.20734;3.25125e-05;0.25;1;66.9862;3;3.0347;0
0.137829;2.16974;3.21101e-05;0.25;862;56.2145;3;3.0547;0
0.135335;2.19617;3.21042e-05;0.25;1;67.1018;3;3.1156;0
0.135407;2.21645;3.25645e-05;0.25;1;66.7254;3;3.1718;0
0.1361;2.18386;3.16562e-05;0.25;875;56.2434;3;3.1718;0
0.137867;2.21651;3.16511e-05;0.25;1;66.9101;3;3.177;0
0.135056;2.17432;3.21348e-05;0.25;1;66.7376;3;3.2378;0
0.136464;2.18513;3.19176e-05;0.25;873;56.0499;3;3.2378;0
0.138746;2.20457;3.25536e-05;0.25;1;66.9433;3;3.0544;0
0.134104;2.19677;3.16608e-05;0.25;1;66.7086;3;3.1285;0
0.137915;2.21629;3.18258e-05;0.25;875;56.1321;3;3.1285;0
0.135889;2.199;3.23546e-05;0.25;1;67.2465;3;3.0424;0
0.138437;2.17104;3.24306e-05;0.25;1;66.9589;3;3.083;0
0.138375;2.17774;3.21668e-05;0.25;870;55.9926;3;3.083;0
0.135498;2.18823;3.20646e-05;0.25;1;66.8921;3;3.0799;0
0.134773;2.18165;3.22105e-05;0.25;1;66.7582;3;3.1054;0
0.13484;2.17607;3.22693e-05;0.25;878;55.6271;3;3.1054;0
0.137866;2.17677;3.20714e-05;0.25;1;66.6707;3;3.037;0
0.135136;2.217;3.22988e-05;0.25;1;66.5713;3;3.1173;0
0.138094;2.17262;3.17918e-05;0.25;1060;58.2762;3;3.1173;0
0.133898;2.19039;3.19896e-05;0.25;1;66.585;3;3.0557;0
0.134535;2.18125;3.20614e-05;0.25;1;66.3989;3;3.0557;0
0.137349;2.17922;3.17823e-05;0.25;874;55.6808;3;3.0557;0
0.135829;2.17613;3.23157e-05;0.25;1;67.7156;3;3.0553;0
0.136223;2.18665;3.16003e-05;0.25;1;67.1807;3;3.1444;0
0.138718;2.18093;3.22543e-05;0.25;1051;57.9914;3;3.1444;0
0.138558;2.19791;3.25039e-05;0.25;1;67.171;3;3.0945;0
0.135515;2.18388;3.22754e-05;0.25;1;66.8177;3;3.1659;0
0.136106;2.18892;3.22183e-05;0.25;873;56.0921;3;3.1659;0
0.13758;2.17156;3.2276e-05;0.25;1;67.2286;3;3.0806;0
0.133948;2.19495;3.25382e-05;0.25;1;66.8982;3;3.1527;0
0.135747;2.19292;3.22758e-05;0.25;878;56.0385;3;3.1527;0
0.137778;2.21219;3.23271e-05;0.25;1;67.478;3;3.1821;0
0.135465;2.17626;3.18372e-05;0.25;1;67.3414;3;3.2646;0
0.134917;2.17963;3.21782e-05;0.25;861;56.5182;3;3.2646;0
0.137621;2.20722;3.17334e-05;0.25;1;67.3811;3;3.1166;0
0.135759;2.18722;3.19045e-05;0.25;1;67.0081;3;3.1706;0
0.137081;2.20878;3.23828e-05;0.25;875;55.7887;3;3.1706;0
0.136479;2.17933;3.2234e-05;0.25;1;67.1056;3;3.0177;0
0.137055;2.20476;3.22804e-05;0.25;1;66.5784;3;3.0845;0
0.135854;2.16963;3.18629e-05;0.25;871;56.2137;3;3.0845;0
0.138177;2.20021;3.22244e-05;0.25;1;67.1944;3;3.0817;0
0.136987;2.19759;3.25665e-05;0.25;1;67.071;3;3.1458;0
0.136934;2.19177;3.2221e-05;0.25;875;56.1897;3;3.1458;0
0.134651;2.17613;3.2465e-05;0.25;1;67.6041;3;3.1279;0
0.134341;2.19109;3.19257e-05;0.25;1;67.5042;3;3.2056;0
0.136429;2.17571;3.16697e-05;0.25;880;56.1476;3;3.2056;0
0.134005;2.2165;3.25587e-05;0.25;1;67.0353;3;3.0937;0
0.133867;2.1875;3.20057e-05;0.25;1;66.8527;3;3.1109;0
0.134862;2.18639;3.23346e-05;0.25;877;56.2395;3;3.1109;0
0.136983;2.18642;3.17171e-05;0.25;1;66.6349;3;3.0674;0
0.137159;2.21022;3.17732e-05;0.25;1;66.2889;3;3.0623;0
0.134756;2.19971;3.20802e-05;0.25;871;56.2668;3;3.0623;0
0.136013;2.20548;3.16289e-05;0.25;1;66.872;3;3.1056;0
0.134267;2.19847;3.22512e-05;0.25;1;66.3817;3;3.1962;0
0.138127;2.18257;3.22509e-05;0.25;1251;59.5025;3;3.1962;0
0.134214;2.17612;3.17259e-05;0.25;866;56.3571;3;3.0085;0
0.138586;2.21424;3.25185e-05;0.25;1;67.3019;3;3.1272;0
0.134428;2.20444;3.23388e-05;0.25;1;67.1378;3;3.1718;0
0.136348;2.20233;3.23303e-05;0.25;876;56.3042;3;3.1718;0
0.138394;2.2117;3.24051e-05;0.25;1;67.4366;3;3.0424;0
0.138192;2.18947;3.20806e-05;0.25;1;67.0448;3;3.1244;0
0.137714;2.1797;3.16154e-05;0.25;880;55.9287;3;3.1244;0
0.138347;2.19776;3.16855e-05;0.25;1;66.966;3;3.0795;0
0.134685;2.1832;3.25874e-05;0.25;1;66.8186;3;3.1124;0
0.138483;2.20957;3.24316e-05;0.25;873;56.11;3;3.1124;0
0.134776;2.20083;3.18222e-05;0.25;1;66.5155;3;3.0394;0
0.135804;2.20293;3.16547e-05;0.25;1;66.4148;3;3.1068;0
0.138159;2.20173;3.22708e-05;0.25;1252;59.6479;3;3.1068;0
0.13391;2.1715;3.22634e-05;0.25;1;66.5301;3;3.1856;0
0.138561;2.18401;3.25519e-05;0.25;1;66.3632;3;3.2805;0
0.1344;2.21409;3.19745e-05;0.25;1251;59.7352;3;3.2805;0
0.134601;2.18097;3.19934e-05;0.25;1;64.7033;3;3.0861;0
0.134639;2.18774;3.25753e-05;0.25;1;64.3889;3;3.1776;0
0.137987;2.18461;3.17848e-05;0.25;881;56.0248;3;3.1776;0
0.136218;2.20978;3.19443e-05;0.25;1;66.8166;3;3.0549;0
0.137183;2.19014;3.19933e-05;0.25;1;66.664;3;3.0652;0
0.13767;2.20739;3.25411e-05;0.25;1243;59.6646;3;3.0652;0
0.13644;2.21553;3.17938e-05;0.25;1;64.0212;3;3.1101;0
0.135505;2.19524;3.24998e-05;0.25;1;63.8636;3;3.1435;0
0.134865;2.19228;3.24032e-05;0.25;1055;58.0581;3;3.1435;0
0.137975;2.18317;3.25468e-05;0.25;1;67.0407;3;3.1135;0
0.134547;2.20371;3.2367e-05;0.25;1;66.867;3;3.1221;0
0.134956;2.17703;3.17117e-05;0.25;879;56.0669;3;3.1221;0
0.138301;2.20057;3.25204e-05;0.25;1;67.169;3;3.1214;0
0.138503;2.1926;3.2169e-05;0.25;1;66.8028;3;3.1491;0
0.134589;2.20476;3.24918e-05;0.25;875;56.1917;3;3.1491;0
0.135777;2.17114;3.18523e-05;0.25;1;67.069;3;3.0331;0
0.138011;2.20603;3.20705e-05;0.25;1;66.8917;3;3.0514;0
0.138475;2.18871;3.2492e-05;0.25;880;55.8019;3;3.0514;0
0.136897;2.18367;3.20124e-05;0.25;1;66.6353;3;3.0856;0
0.137421;2.19846;3.20797e-05;0.25;1;66.2596;3;3.1205;0
0.135373;2.17702;3.20581e-05;0.25;878;55.8107;3;3.1205;0
0.135253;2.21079;3.20394e-05;0.25;1;66.6129;3;3.1753;0
0.137497;2.20902;3.16263e-05;0.25;1;66.4743;3;3.2345;0
0.134883;2.19683;3.17633e-05;0.25;875;56.2085;3;3.2345;0
0.135884;2.1806;3.20852e-05;0.25;882;55.8669;3;3.055;0
0.137044;2.20384;3.2134e-05;0.25;1;66.29;3;3.1384;0
0.134313;2.19966;3.22552e-05;0.25;1;65.9356;3;3.2927;0
0.134264;2.17667;3.22174e-05;0.25;878;56.0251;3;3.2927;0
0.136534;2.1805;3.20307e-05;0.25;1;66.6444;3;3.3125;0
0.135325;2.21404;3.22297e-05;0.25;1;66.474;3;3.4104;0
0.136495;2.203;3.20943e-05;0.25;1054;58.2014;3;3.4104;0
0.138457;2.20471;3.25632e-05;0.25;1;67.8596;3;3.0165;0
0.138016;2.17494;3.21523e-05;0.25;1;67.6796;3;3.0274;0
0.137146;2.21266;3.23659e-05;0.25;2253;64.0734;3;3.0274;0
0.138755;2.19333;3.20397e-05;0.25;1;66.6703;3;3.0571;0
0.138243;2.17108;3.16582e-05;0.25;1;66.531;3;3.1;0
0.136648;2.17888;3.21465e-05;0.25;1246;59.7078;3;3.1;0
0.137141;2.17868;3.1901e-05;0.25;1;64.8978;3;3.0572;0
0.13645;2.20374;3.19794e-05;0.25;1;64.5812;3;3.1354;0
0.136934;2.183;3.23475e-05;0.25;874;56.113;3;3.1354;0
0.136417;2.19697;3.25709e-05;0.25;1;66.7136;3;3.0991;0
0.138674;2.20413;3.16283e-05;0.25;1;66.5632;3;3.1241;0
0.137705;2.20352;3.20803e-05;0.25;1046;58.0794;3;3.1241;0
0.135177;2.18189;3.22346e-05;0.25;1;66.725;3;3.0106;0
0.138549;2.19523;3.2241e-05;0.25;1;66.5613;3;3.006;0
0.135797;2.17936;3.2549e-05;0.25;879;55.8755;3;3.0249;0
0.138426;2.18612;3.18755e-05;0.25;881;55.8391;3;3.0407;0
0.134053;2.20043;3.22906e-05;0.25;1;66.2045;3;3.0883;0
0.13867;2.20209;3.24669e-05;0.25;1;66.0612;3;3.1172;0
0.138095;2.20625;3.16574e-05;0.25;1232;59.8003;3;3.1172;0
0.134379;2.18895;3.21481e-05;0.25;1;63.6344;3;3.1072;0
0.138112;2.17151;3.25661e-05;0.25;1;63.4648;3;3.1606;0
0.137801;2.19506;3.19129e-05;0.25;865;56.0748;3;3.1606;0
0.135743;2.2115;3.25696e-05;0.25;1;67.0594;3;3.0407;0
0.137531;2.16934;3.20568e-05;0.25;1;66.8156;3;3.055;0
0.13855;2.18865;3.19465e-05;0.25;864;56.0674;3;3.055;0
0.13507;2.20598;3.23179e-05;0.25;1;67.081;3;3.0491;0
0.13644;2.21595;3.2465e-05;0.25;2613;64.702;3;3.0095;0
0.135067;2.20542;3.16242e-05;0.25;1;65.4639;3;3.1689;0
0.138661;2.20042;3.21885e-05;0.25;1;65.2939;3;3.2246;0
0.135255;2.19045;3.24636e-05;0.25;1239;59.6854;3;3.2246;0
0.137699;2.18231;3.16591e-05;0.25;1;67.0595;3;3.0708;0
0.13494;2.20327;3.18933e-05;0.25;1;66.845;3;3.1968;0
0.136122;2.17553;3.24484e-05;0.25;875;55.9133;3;3.1968;0
0.135116;2.18319;3.17567e-05;0.25;1;67.2137;3;3.0447;0
0.133919;2.20421;3.19773e-05;0.25;1;66.9449;3;3.0459;0
0.134402;2.19797;3.21377e-05;0.25;1242;59.7955;3;3.0459;0
0.137208;2.19165;3.19493e-05;0.25;1;65.3877;3;3.0558;0
0.136988;2.20659;3.18736e-05;0.25;1;65.068;3;3.143;0
0.138223;2.20674;3.21383e-05;0.25;1043;58.2945;3;3.143;0
0.138613;2.1919;3.22166e-05;0.25;1;66.8059;3;3.0448;0
0.138269;2.19221;3.16598e-05;0.25;1;66.6245;3;3.0551;0
0.134767;2.17888;3.25669e-05;0.25;1060;58.172;3;3.0551;0
0.137614;2.20804;3.18754e-05;0.25;1;66.3144;3;3.1073;0
0.137626;2.20184;3.17038e-05;0.25;1;66.1371;3;3.129;0
0.135661;2.17284;3.25695e-05;0.25;1041;58.3044;3;3.129;0
0.136371;2.20263;3.18381e-05;0.25;1;67.4828;3;3.0351;0
0.13598;2.17782;3.22981e-05;0.25;1;67.3015;3;3.0433;0
0.134729;2.17339;3.24684e-05;0.25;874;56.0631;3;3.0433;0
0.134715;2.17619;3.21956e-05;0.25;1;66.8833;3;3.147;0
0.137958;2.18614;3.22266e-05;0.25;1;66.7308;3;3.1819;0
0.137964;2.19316;3.17686e-05;0.25;873;56.0387;3;3.1819;0
0.134283;2.17746;3.17549e-05;0.25;1;66.6361;3;3.1047;0
0.138059;2.18206;3.20436e-05;0.25;1;66.4834;3;3.1163;0
0.137335;2.20831;3.174e-05;0.25;874;56.0283;3;3.1163;0
0.135091;2.17328;3.25473e-05;0.25;1;66.6306;3;3.0339;0
0.134793;2.19239;3.18819e-05;0.25;1;66.4592;3;3.0378;0
0.137167;2.21201;3.19452e-05;0.25;1044;58.5763;3;3.078;0
0.135618;2.16956;3.18401e-05;0.25;1;66.4581;3;3.1296;0
0.138382;2.17947;3.16779e-05;0.25;1;66.2824;3;3.1604;0
0.133905;2.20871;3.23128e-05;0.25;872;56.2715;3;3.1604;0
0.136997;2.19791;3.20764e-05;0.25;1;67.2213;3;3.0269;0
0.13648;2.18758;3.1675e-05;0.25;1;66.8682;3;3.0247;0
0.135408;2.21373;3.19143e-05;0.25;1238;59.824;3;3.0247;0
0.137573;2.19966;3.16138e-05;0.25;1;66.3507;3;3.1596;0
0.134764;2.18076;3.2483e-05;0.25;1;66.172;3;3.2549;0
0.135824;2.20916;3.25848e-05;0.25;1039;58.3028;3;3.2549;0
0.133891;2.18549;3.1982e-05;0.25;1;67.3798;3;3.0437;0
0.137114;2.17473;3.17939e-05;0.25;1;67.1874;3;3.0838;0
0.135503;2.20586;3.2361e-05;0.25;1237;59.8329;3;3.0838;0
0.137003;2.21719;3.24301e-05;0.25;1;64.6781;3;3.0563;0
0.136018;2.17091;3.2169e-05;0.25;1;64.5132;3;3.0882;0
0.134164;2.21646;3.20423e-05;0.25;1240;59.7867;3;3.0882;0
0.135938;2.17361;3.22054e-05;0.25;1;64.7946;3;3.0798;0
0.136461;2.19368;3.16699e-05;0.25;1;64.6346;3;3.1251;0
0.136204;2.17901;3.17136e-05;0.25;860;56.1715;3;3.1251;0
0.138181;2.19181;3.25329e-05;0.25;1;67.2232;3;3.1177;0
0.134277;2.18417;3.22935e-05;0.25;1;66.9291;3;3.0997;0
0.137431;2.18935;3.21446e-05;0.25;1238;59.7355;3;3.0997;0
0.136487;2.1947;3.23987e-05;0.25;1;64.2161;3;3.0145;0
0.133896;2.17065;3.18418e-05;0.25;1;63.9487;3;3.0096;0
0.13846;2.18916;3.1987e-05;0.25;1236;59.573;3;3.027;0
0.136497;2.20526;3.24808e-05;0.25;1;65.0064;3;3.0973;0
0.138685;2.19765;3.18687e-05;0.25;1;64.8367;3;3.1514;0
0.13685;2.2064;3.18204e-05;0.25;2431;64.304;3;3.1514;0
0.136171;2.19441;3.25627e-05;0.25;1;65.8326;3;3.0231;0
0.134709;2.16934;3.1794e-05;0.25;1;65.6732;3;3.0063;0
0.136812;2.20259;3.24018e-05;0.25;1234;59.7939;3;3.0063;0
0.137483;2.20178;3.20936e-05;0.25;1;64.0999;3;3.1288;0
0.136614;2.18359;3.24306e-05;0.25;1;63.933;3;3.1865;0
0.137671;2.18139;3.24815e-05;0.25;1039;58.5698;3;3.1865;0
0.134826;2.21624;3.17181e-05;0.25;1;66.3135;3;3.1718;0
0.136302;2.17872;3.23548e-05;0.25;1;66.1399;3;3.2065;0
0.137957;2.1794;3.21118e-05;0.25;1048;58.4061;3;3.2065;0
0.137562;2.18513;3.20368e-05;0.25;1;66.3968;3;3.0289;0
0.137137;2.21278;3.20033e-05;0.25;1;66.213;3;3.0522;0
0.136245;2.20873;3.16357e-05;0.25;1235;59.83;3;3.0522;0
0.134073;2.17884;3.23981e-05;0.25;1;64.4589;3;3.0481;0
0.133882;2.20297;3.20525e-05;0.25;1;64.1524;3;3.0885;0
0.138852;2.17428;3.22069e-05;0.25;1030;58.3094;3;3.0885;0
0.135033;2.18636;3.21683e-05;0.25;1;67.1502;3;3.0549;0
0.136596;2.19294;3.17023e-05;0.25;1;66.9727;3;3.0477;0
0.1344;2.18595;3.24235e-05;0.25;1034;58.4162;3;3.0477;0
0.138289;2.20324;3.17807e-05;0.25;1;67.4282;3;3.0531;0
0.138101;2.18075;3.24887e-05;0.25;1;67.0729;3;3.0989;0
0.137698;2.2149;3.21136e-05;0.25;861;56.4142;3;3.0989;0
0.135981;2.18196;3.19446e-05;0.25;1;67.0253;3;3.0608;0
0.136121;2.17735;3.16987e-05;0.25;1;66.6718;3;3.0591;0
0.135854;2.18375;3.25079e-05;0.25;865;56.1619;3;3.0591;0
0.134018;2.17741;3.19225e-05;0.25;1;66.3021;3;3.0674;0
0.134284;2.17742;3.25271e-05;0.25;1;66.1565;3;3.0601;0
0.135693;2.18348;3.21558e-05;0.25;863;56.1458;3;3.0601;0
0.136599;2.17721;3.22739e-05;0.25;1;67.0874;3;3.0517;0
0.134203;2.19359;3.25656e-05;0.25;1;66.7434;3;3.136;0
0.13794;2.1903;3.18387e-05;0.25;1905;62.5309;3;3.136;0
0.136601;2.19854;3.23467e-05;0.25;1;66.4158;3;3.0778;0
0.136697;2.18454;3.17641e-05;0.25;1;66.2519;3;3.1122;0
0.137045;2.17979;3.18091e-05;0.25;862;56.2809;3;3.1122;0
0.135195;2.20578;3.18676e-05;0.25;1;67.1728;3;3.0266;0
0.13692;2.19142;3.24756e-05;0.25;1;66.8607;3;3.0582;0
0.138684;2.20335;3.16313e-05;0.25;3805;65.4724;3;3.0582;0
0.137616;2.21251;3.16498e-05;0.25;1;67.7227;3;3.0169;0
0.138387;2.19899;3.2357e-05;0.25;1;67.5763;3;3.0127;0
0.137762;2.19374;3.24339e-05;0.25;1033;58.274;3;3.0127;0
0.137598;2.2063;3.24808e-05;0.25;1;66.5972;3;3.0482;0
0.138278;2.20822;3.25821e-05;0.25;1;66.4257;3;3.0541;0
0.134741;2.19184;3.23761e-05;0.25;1226;59.9502;3;3.0541;0
0.138471;2.19911;3.20121e-05;0.25;1230;59.9734;3;3.004;0
0.136462;2.19578;3.23888e-05;0.25;1;64.387;3;3.0153;0
0.13455;2.19072;3.16986e-05;0.25;1;64.2408;3;3.0227;0
0.138695;2.17205;3.17745e-05;0.25;1014;58.472;3;3.0271;0
0.134512;2.20009;3.19742e-05;0.25;1;66.9857;3;3.0753;0
0.134199;2.18169;3.17992e-05;0.25;1;66.4522;3;3.0952;0
0.13781;2.1724;3.2154e-05;0.25;1234;59.6595;3;3.0952;0
0.13844;2.21379;3.17914e-05;0.25;1;63.7291;3;3.038;0
0.138025;2.18244;3.1953e-05;0.25;1;63.595;3;3.0298;0
0.135766;2.18331;3.24828e-05;0.25;1233;59.6318;3;3.0298;0
0.138369;2.19537;3.2556e-05;0.25;1;64.8793;3;3.0698;0
0.136147;2.20391;3.2136e-05;0.25;1;64.7113;3;3.1503;0
0.135563;2.21619;3.19284e-05;0.25;853;56.4996;3;3.1503;0
0.134067;2.1823;3.1604e-05;0.25;1;67.4758;3;3.071;0
0.134883;2.18546;3.16108e-05;0.25;1;67.325;3;3.1053;0
0.138106;2.1865;3.24025e-05;0.25;1224;60.0776;3;3.1053;0
0.134974;2.21346;3.19213e-05;0.25;1;64.3799;3;3.0592;0
0.138194;2.16974;3.20028e-05;0.25;1;64.2192;3;3.0742;0
0.137029;2.17297;3.19222e-05;0.25;852;56.0747;3;3.0742;0
0.134175;2.18696;3.19024e-05;0.25;1;67.4908;3;3.137;0
0.138804;2.20321;3.1753e-05;0.25;1;67.0716;3;3.1543;0
