tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.136743;2.20567;3.2523e-05;0.25;1215;60.0016;3;3.1543;0
0.136174;2.17232;3.19628e-05;0.25;1;64.9245;3;3.1255;0
0.137214;2.1791;3.20809e-05;0.25;1;64.7553;3;3.1974;0
0.135483;2.2151;3.1647e-05;0.25;5121;66.7813;3;3.1974;0
0.138557;2.20588;3.21928e-05;0.25;1;67.2652;3;3.1461;0
0.138804;2.2051;3.19875e-05;0.25;1;67.0913;3;3.1719;0
0.134614;2.19923;3.25313e-05;0.25;1025;58.3684;3;3.1719;0
0.137368;2.19716;3.25805e-05;0.25;1;67.0777;3;3.0977;0
0.134241;2.17016;3.25782e-05;0.25;1;66.8892;3;3.1566;0
0.138124;2.21123;3.16995e-05;0.25;6532;67.0127;3;3.1566;0
0.137293;2.20566;3.1948e-05;0.25;1;66.3282;3;3.0672;0
0.13883;2.18454;3.2334e-05;0.25;1;66.1249;3;3.1257;0
0.134729;2.21102;3.20169e-05;0.25;2586;64.764;3;3.1257;0
0.138175;2.1913;3.16372e-05;0.25;1;65.5599;3;3.2074;0
0.135305;2.20545;3.19654e-05;0.25;1;65.0589;3;3.3281;0
0.136748;2.20778;3.25938e-05;0.25;1025;58.1875;3;3.3281;0
0.135693;2.17693;3.25349e-05;0.25;1;66.2925;3;3.0613;0
0.135196;2.1816;3.19325e-05;0.25;1;66.1207;3;3.0683;0
0.137236;2.17209;3.22101e-05;0.25;1223;59.7629;3;3.0683;0
0.138447;2.21543;3.24711e-05;0.25;1;63.8732;3;3.0119;0
0.134744;2.20784;3.25246e-05;0.25;1;63.7314;3;3.0177;0
0.13875;2.1895;3.19465e-05;0.25;855;56.2584;3;3.0378;0
0.135884;2.17491;3.25424e-05;0.25;1;67.5282;3;3.06;0
0.138075;2.20581;3.22209e-05;0.25;1;67.2421;3;3.0446;0
0.136422;2.19864;3.20389e-05;0.25;2596;64.4963;3;3.0446;0
0.135144;2.21367;3.24147e-05;0.25;1;63.8945;3;3.0413;0
0.135186;2.1878;3.19766e-05;0.25;1;63.7363;3;3.0498;0
0.138721;2.21143;3.19211e-05;0.25;860;56.3706;3;3.0498;0
0.134597;2.19147;3.21921e-05;0.25;1220;60.0764;3;3.0214;0
0.138098;2.1895;3.24483e-05;0.25;1;64.5945;3;3.0219;0
0.137517;2.19564;3.18913e-05;0.25;1;64.3414;3;3.0052;0
0.134625;2.17628;3.18547e-05;0.25;1037;58.4064;3;3.0052;0
0.13799;2.17038;3.17223e-05;0.25;1;66.2289;3;3.0656;0
0.134827;2.18357;3.16058e-05;0.25;1;66.058;3;3.0936;0
0.136988;2.18417;3.18766e-05;0.25;1032;58.5436;3;3.0936;0
0.13563;2.19907;3.18948e-05;0.25;1;67.4687;3;3.17;0
0.134195;2.19269;3.2451e-05;0.25;1;67.2898;3;3.2417;0
0.134423;2.20664;3.17571e-05;0.25;1032;58.5509;3;3.2417;0
0.137006;2.1763;3.23211e-05;0.25;1;66.9678;3;3.0795;0
0.135004;2.18331;3.20168e-05;0.25;1;66.7744;3;3.107;0
0.134969;2.21368;3.21353e-05;0.25;1223;59.9898;3;3.107;0
0.13641;2.2009;3.2429e-05;0.25;1;64.7066;3;3.0709;0
0.13582;2.20247;3.20434e-05;0.25;1;64.4009;3;3.1275;0
0.13646;2.20471;3.19953e-05;0.25;1020;58.4358;3;3.1275;0
0.136161;2.1893;3.20469e-05;0.25;1;67.2291;3;3.1464;0
0.134357;2.19686;3.19952e-05;0.25;1;66.8535;3;3.3804;0
0.137742;2.20408;3.22633e-05;0.25;1028;58.4497;3;3.3804;0
0.138644;2.21641;3.23806e-05;0.25;1;67.2549;3;3.0304;0
0.135164;2.19912;3.20979e-05;0.25;1;66.9044;3;3.0507;0
0.137536;2.18438;3.17559e-05;0.25;1220;59.7972;3;3.0507;0
0.135595;2.21511;3.19189e-05;0.25;1;66.9598;3;3.1666;0
0.137504;2.20209;3.18404e-05;0.25;1;66.7478;3;3.2836;0
0.136762;2.20762;3.21074e-05;0.25;1026;58.4762;3;3.2836;0
0.137812;2.18577;3.21574e-05;0.25;1;66.8242;3;3.0587;0
0.138018;2.18993;3.25297e-05;0.25;1;66.6462;3;3.053;0
0.134816;2.20676;3.16349e-05;0.25;1224;59.9997;3;3.053;0
0.134671;2.19749;3.1601e-05;0.25;1;64.3663;3;3.0281;0
0.137597;2.19002;3.20976e-05;0.25;1;64.2345;3;3.0177;0
0.136956;2.21169;3.25914e-05;0.25;1219;59.9658;3;3.0177;0
0.135077;2.17128;3.1942e-05;0.25;1;63.0917;3;3.0197;0
0.134205;2.19593;3.18582e-05;0.25;1;62.9455;3;3.0124;0
0.133896;2.20906;3.22087e-05;0.25;7807;67.6821;3;3.0569;0
0.134801;2.21236;3.25633e-05;0.25;1;66.181;3;3.1317;0
0.136669;2.18873;3.20278e-05;0.25;1;66.0143;3;3.1867;0
0.136181;2.18761;3.25239e-05;0.25;1029;58.2384;3;3.1867;0
0.136548;2.19359;3.21334e-05;0.25;2405;64.1933;3;3.032;0
0.135798;2.18585;3.20742e-05;0.25;1;67.2993;3;3.0955;0
0.134635;2.21478;3.24396e-05;0.25;1;67.106;3;3.1375;0
0.13705;2.18987;3.25735e-05;0.25;1222;59.8285;3;3.1375;0
0.133858;2.18218;3.17187e-05;0.25;1;63.3334;3;3.0424;0
0.138234;2.18502;3.19067e-05;0.25;1;63.1915;3;3.0452;0
0.136784;2.21668;3.17133e-05;0.25;1025;58.5164;3;3.0452;0
0.136284;2.1857;3.24277e-05;0.25;1;67.2292;3;3.0388;0
0.13437;2.19316;3.20594e-05;0.25;1;67.0401;3;3.0634;0
0.136034;2.17157;3.1856e-05;0.25;1223;59.9963;3;3.0634;0
0.136031;2.17192;3.19507e-05;0.25;1033;58.6105;3;3.0091;0
0.138051;2.21723;3.1965e-05;0.25;1025;58.5544;3;3.0099;0
0.137673;2.17742;3.21298e-05;0.25;1219;59.7438;3;3.0068;0
0.13391;2.1829;3.24318e-05;0.25;1;63.7755;3;3.0565;0
0.136107;2.20132;3.17373e-05;0.25;1;63.6055;3;3.0889;0
0.13672;2.21594;3.24416e-05;0.25;2593;64.5092;3;3.0889;0
0.136617;2.20774;3.23909e-05;0.25;1;65.306;3;3.0847;0
0.13732;2.20898;3.19041e-05;0.25;1;65.1368;3;3.1215;0
0.138778;2.20356;3.21382e-05;0.25;2403;63.9103;3;3.1215;0
0.135156;2.21589;3.25524e-05;0.25;1;66.7344;3;3.0842;0
0.138651;2.20784;3.17254e-05;0.25;1;66.562;3;3.1398;0
0.135713;2.18908;3.21182e-05;0.25;1032;58.3995;3;3.1398;0
0.138271;2.2036;3.18345e-05;0.25;1;66.2958;3;3.0804;0
0.135676;2.20723;3.19218e-05;0.25;1;66.1337;3;3.1141;0
0.135567;2.21632;3.17756e-05;0.25;1020;58.3689;3;3.1141;0
0.135379;2.19428;3.1744e-05;0.25;1;67.3373;3;3.0466;0
0.135766;2.18095;3.22617e-05;0.25;1;66.9952;3;3.0495;0
0.138107;2.17322;3.16094e-05;0.25;1222;59.7424;3;3.0495;0
0.134058;2.20723;3.19659e-05;0.25;1;63.1286;3;3.0087;0
0.13503;2.20267;3.25262e-05;0.25;2400;64.1691;3;3.016;0
0.137953;2.18121;3.25358e-05;0.25;1;66.75;3;3.1134;0
0.135347;2.20711;3.25978e-05;0.25;1;66.5803;3;3.1297;0
0.136574;2.17393;3.18623e-05;0.25;1224;59.6211;3;3.1297;0
0.134609;2.19652;3.24658e-05;0.25;1;64.7265;3;3.0851;0
0.136173;2.20815;3.20589e-05;0.25;1;64.5802;3;3.0981;0
0.136396;2.17495;3.212e-05;0.25;2391;64.0504;3;3.0981;0
0.136876;2.2009;3.2406e-05;0.25;1;67.8971;3;3.0374;0
0.136606;2.20854;3.17575e-05;0.25;1;67.7654;3;3.0358;0
0.137818;2.18397;3.23464e-05;0.25;6501;66.8312;3;3.0358;0
0.133916;2.2021;3.22918e-05;0.25;1;67.9189;3;3.0421;0
0.138547;2.18844;3.16006e-05;0.25;1;67.6645;3;3.0561;0
0.136642;2.19461;3.21005e-05;0.25;1209;60.0809;3;3.0561;0
0.135702;2.19167;3.21952e-05;0.25;1;64.6955;3;3.1038;0
0.137212;2.20497;3.24509e-05;0.25;1;64.5294;3;3.1374;0
0.138453;2.20471;3.217e-05;0.25;1028;58.2503;3;3.1374;0
0.13613;2.19687;3.17455e-05;0.25;1;66.8943;3;3.1598;0
0.138303;2.17738;3.21191e-05;0.25;1;66.7235;3;3.2204;0
0.137353;2.17381;3.25472e-05;0.25;851;56.3356;3;3.2204;0
0.137475;2.19912;3.19248e-05;0.25;1;67.0024;3;3.0698;0
0.138069;2.16945;3.23995e-05;0.25;1;66.8609;3;3.1039;0
0.13697;2.21136;3.25171e-05;0.25;1017;58.5902;3;3.1039;0
0.138393;2.18312;3.19186e-05;0.25;1;66.6751;3;3.0364;0
0.137443;2.17589;3.22028e-05;0.25;1;66.4992;3;3.0244;0
0.135076;2.19499;3.25513e-05;0.25;1216;59.9197;3;3.0244;0
0.137584;2.17824;3.22569e-05;0.25;1;62.7056;3;3.0311;0
0.13581;2.18728;3.24778e-05;0.25;1;62.5714;3;3.0295;0
0.134152;2.20955;3.22954e-05;0.25;2378;64.4781;3;3.0295;0
0.134777;2.20701;3.24025e-05;0.25;1;67.0285;3;3.0332;0
0.137768;2.21479;3.21796e-05;0.25;1;66.8564;3;3.0904;0
0.136754;2.17098;3.19702e-05;0.25;2395;63.8848;3;3.0904;0
0.138546;2.19275;3.25819e-05;0.25;1;67.7638;3;3.0834;0
0.137691;2.19163;3.16518e-05;0.25;1;67.6024;3;3.0948;0
0.13576;2.17088;3.1795e-05;0.25;3738;65.9457;3;3.0948;0
0.136811;2.17667;3.17469e-05;0.25;1;67.1234;3;3.0232;0
0.134995;2.21441;3.21199e-05;0.25;1;66.944;3;3.035;0
0.134074;2.18488;3.2287e-05;0.25;850;56.5091;3;3.035;0
0.135529;2.18809;3.25426e-05;0.25;1;67.1097;3;3.0527;0
0.13881;2.21242;3.22641e-05;0.25;1;66.9431;3;3.0671;0
0.136069;2.19112;3.19339e-05;0.25;2390;64.4362;3;3.0671;0
0.138279;2.1821;3.25302e-05;0.25;1;66.3403;3;3.0473;0
0.136261;2.20444;3.21922e-05;0.25;1;66.0076;3;3.0931;0
0.135564;2.17548;3.24233e-05;0.25;2393;64.0947;3;3.0931;0
0.138441;2.21202;3.18803e-05;0.25;1;67.554;3;3.1077;0
0.136734;2.20071;3.24501e-05;0.25;1;67.2007;3;3.2386;0
0.136868;2.17151;3.22813e-05;0.25;1011;58.3085;3;3.2386;0
0.138529;2.17765;3.17636e-05;0.25;1;67.6808;3;3.0879;0
0.135934;2.20755;3.18265e-05;0.25;1;67.5362;3;3.0975;0
0.138679;2.17533;3.2474e-05;0.25;2398;63.9575;3;3.0975;0
0.134398;2.19199;3.25228e-05;0.25;1;66.1594;3;3.0745;0
0.136841;2.19638;3.23332e-05;0.25;1;65.9827;3;3.0772;0
0.133949;2.19107;3.183e-05;0.25;1022;58.3739;3;3.0772;0
0.135541;2.17971;3.17156e-05;0.25;1;67.1951;3;3.0814;0
0.13544;2.17492;3.18768e-05;0.25;1;67.0124;3;3.1157;0
0.137179;2.20847;3.23583e-05;0.25;5104;66.6533;3;3.1157;0
0.13613;2.17386;3.24545e-05;0.25;1;67.1863;3;3.0509;0
0.134159;2.193;3.23349e-05;0.25;1;67.014;3;3.0646;0
0.135009;2.20347;3.24233e-05;0.25;3747;65.8893;3;3.0646;0
0.137813;2.18173;3.20206e-05;0.25;1;67.9139;3;3.0979;0
0.134329;2.20078;3.25531e-05;0.25;1;67.7316;3;3.1555;0
0.136564;2.2108;3.21629e-05;0.25;5097;66.7531;3;3.1555;0
0.136773;2.20009;3.18728e-05;0.25;1;67.6373;3;3.066;0
0.137695;2.19566;3.21388e-05;0.25;1;67.489;3;3.0656;0
0.135766;2.18096;3.21566e-05;0.25;1217;59.8542;3;3.0656;0
0.136737;2.17152;3.2018e-05;0.25;1;64.9509;3;3.101;0
0.134212;2.1851;3.17655e-05;0.25;1;64.8011;3;3.1201;0
0.137633;2.17113;3.20904e-05;0.25;1019;58.3563;3;3.1201;0
0.134483;2.2016;3.19207e-05;0.25;1;66.4581;3;3.0686;0
0.137707;2.2102;3.18303e-05;0.25;1;66.2762;3;3.086;0
0.13784;2.20162;3.18016e-05;0.25;1021;58.3971;3;3.086;0
0.138385;2.19926;3.22222e-05;0.25;1;67.5868;3;3.0958;0
0.137559;2.17251;3.23581e-05;0.25;1;67.2239;3;3.1927;0
0.13569;2.20802;3.23687e-05;0.25;2366;64.438;3;3.1927;0
0.138428;2.17024;3.19373e-05;0.25;1;67.3164;3;3.0515;0
0.135621;2.18285;3.18592e-05;0.25;1;67.1185;3;3.1039;0
0.136664;2.20601;3.22794e-05;0.25;1015;58.6041;3;3.1039;0
0.138404;2.20545;3.24389e-05;0.25;1;67.3888;3;3.0633;0
0.136744;2.20749;3.2122e-05;0.25;1;67.2089;3;3.1188;0
0.135719;2.18136;3.24964e-05;0.25;1022;58.2776;3;3.1188;0
0.138177;2.17354;3.16587e-05;0.25;1;66.9952;3;3.0697;0
0.137507;2.18491;3.25254e-05;0.25;1;66.6257;3;3.0656;0
0.136761;2.19117;3.23401e-05;0.25;2376;64.1535;3;3.0656;0
0.137901;2.18;3.16546e-05;0.25;1;67.7081;3;3.0506;0
0.136633;2.2029;3.19273e-05;0.25;1;67.3892;3;3.1244;0
0.136192;2.21125;3.1663e-05;0.25;3718;66.0516;3;3.1244;0
0.137347;2.17037;3.19771e-05;0.25;1;66.8716;3;3.0508;0
0.134554;2.20338;3.16002e-05;0.25;1;66.5257;3;3.095;0
0.13749;2.1722;3.18502e-05;0.25;848;56.578;3;3.095;0
0.137045;2.21696;3.19889e-05;0.25;5059;66.933;3;3.0139;0
0.134966;2.18164;3.21407e-05;0.25;1;67.4296;3;3.0382;0
0.137562;2.18644;3.16364e-05;0.25;1;67.0583;3;3.0594;0
0.13787;2.20413;3.20603e-05;0.25;1017;58.404;3;3.0594;0
0.135078;2.175;3.25064e-05;0.25;1;67.2196;3;3.1081;0
0.134076;2.17716;3.20125e-05;0.25;1;67.0328;3;3.1617;0
0.137713;2.20377;3.17063e-05;0.25;3736;65.9716;3;3.1617;0
0.138106;2.18783;3.2456e-05;0.25;1;67.2841;3;3.0881;0
0.138233;2.17451;3.19518e-05;0.25;1;66.9253;3;3.1604;0
0.137722;2.17711;3.23506e-05;0.25;1020;58.3903;3;3.1604;0
0.137592;2.17804;3.19983e-05;0.25;1;66.6345;3;3.2541;0
0.136721;2.18771;3.19876e-05;0.25;1;66.4344;3;3.3204;0
0.138759;2.1857;3.21984e-05;0.25;1025;58.2781;3;3.3204;0
0.134233;2.19886;3.24856e-05;0.25;1;66.934;3;3.0108;0
0.137911;2.17025;3.22215e-05;0.25;1;66.7589;3;3.0106;0
0.13545;2.1977;3.22738e-05;0.25;3735;66.0507;3;3.0106;0
0.135277;2.21457;3.16176e-05;0.25;1;66.6708;3;3.1351;0
0.135423;2.18155;3.19633e-05;0.25;1;66.5148;3;3.1864;0
0.136288;2.21274;3.18475e-05;0.25;1210;59.8835;3;3.1864;0
0.13884;2.17738;3.24091e-05;0.25;1;65.1563;3;3.1161;0
0.136595;2.17801;3.22023e-05;0.25;1;65.0021;3;3.1446;0
0.137636;2.21118;3.1618e-05;0.25;1014;58.5872;3;3.1446;0
0.137829;2.20523;3.18806e-05;0.25;1;67.2456;3;3.0517;0
0.138297;2.17412;3.17563e-05;0.25;1;67.0682;3;3.1163;0
0.138609;2.18147;3.21203e-05;0.25;1006;58.2201;3;3.1163;0
0.137675;2.17936;3.16526e-05;0.25;1;67.6332;3;3.0852;0
0.134644;2.20833;3.18552e-05;0.25;1;67.4546;3;3.1369;0
0.136283;2.18904;3.20456e-05;0.25;3743;65.8745;3;3.1369;0
0.138772;2.17984;3.25323e-05;0.25;1;66.0731;3;3.0429;0
0.137081;2.17512;3.24375e-05;0.25;1;65.7479;3;3.0444;0
0.135571;2.18903;3.1801e-05;0.25;3722;66.085;3;3.0444;0
0.134758;2.19391;3.19576e-05;0.25;1;67.4419;3;3.0414;0
0.136993;2.20386;3.17615e-05;0.25;1;67.2468;3;3.0905;0
0.136991;2.17044;3.24313e-05;0.25;1020;58.3208;3;3.0905;0
0.138569;2.17699;3.20827e-05;0.25;1;66.6743;3;3.1159;0
0.136531;2.18865;3.22551e-05;0.25;1;66.5004;3;3.1336;0
0.134305;2.18657;3.23115e-05;0.25;1213;60.0463;3;3.1336;0
0.133968;2.17162;3.25627e-05;0.25;1;64.7353;3;3.0255;0
0.138458;2.21233;3.19106e-05;0.25;1;64.5728;3;3.0539;0
0.138502;2.20594;3.16947e-05;0.25;1011;58.6634;3;3.0539;0
0.136002;2.2125;3.1982e-05;0.25;1;66.468;3;3.0512;0
0.135181;2.2068;3.22029e-05;0.25;1;66.298;3;3.0403;0
0.135545;2.17202;3.25111e-05;0.25;3734;65.796;3;3.0403;0
0.137178;2.18056;3.23015e-05;0.25;1;67.0944;3;3.0405;0
0.13435;2.17096;3.1952e-05;0.25;1;66.7466;3;3.0943;0
0.136571;2.19672;3.20496e-05;0.25;7796;67.4585;3;3.0943;0
0.137068;2.20895;3.1901e-05;0.25;1;67.351;3;3.0298;0
0.134199;2.20189;3.24176e-05;0.25;1;67.1795;3;3.0356;0
0.134763;2.17593;3.19037e-05;0.25;2379;64.2213;3;3.0356;0
0.138026;2.20695;3.16546e-05;0.25;1;66.8941;3;3.0469;0
0.136794;2.19945;3.24107e-05;0.25;1;66.7119;3;3.1023;0
0.138846;2.18672;3.21196e-05;0.25;842;56.6562;3;3.1023;0
0.13453;2.17635;3.25394e-05;0.25;1020;58.8023;3;3.0196;0
0.134109;2.1709;3.25743e-05;0.25;1;66.4956;3;3.0762;0
0.136422;2.20157;3.18312e-05;0.25;1;66.3227;3;3.1091;0
0.138702;2.17058;3.18209e-05;0.25;5087;66.4938;3;3.1091;0
0.137377;2.21213;3.25692e-05;0.25;1;67.4984;3;3.1393;0
0.134757;2.17675;3.18083e-05;0.25;1;66.8209;3;3.3335;0
0.134003;2.18073;3.21523e-05;0.25;5074;66.8051;3;3.3335;0
0.138777;2.19262;3.23593e-05;0.25;1;67.5596;3;3.0891;0
0.138737;2.20872;3.18851e-05;0.25;1;67.3818;3;3.1649;0
0.134323;2.20075;3.25962e-05;0.25;2374;64.4171;3;3.1649;0
0.136744;2.21185;3.19043e-05;0.25;1;67.14;3;3.1136;0
0.138778;2.195;3.19211e-05;0.25;1;66.7442;3;3.2391;0
0.13777;2.21125;3.19625e-05;0.25;1216;60.0002;3;3.2391;0
0.134635;2.21067;3.19157e-05;0.25;1;65.2113;3;3.0782;0
0.137489;2.17818;3.17598e-05;0.25;1;65.0426;3;3.1213;0
0.137413;2.20767;3.17888e-05;0.25;1204;60.0189;3;3.1213;0
0.138652;2.19692;3.17919e-05;0.25;1206;60.1392;3;3.0062;0
0.138013;2.21032;3.25086e-05;0.25;1;63.1117;3;3.0512;0
0.133884;2.17743;3.25017e-05;0.25;1;62.9667;3;3.0562;0
0.135483;2.18548;3.16617e-05;0.25;3720;66.0071;3;3.0562;0
0.136926;2.1989;3.21219e-05;0.25;1;67.1455;3;3.0237;0
0.138817;2.20123;3.22455e-05;0.25;1;66.9682;3;3.0265;0
0.135794;2.17581;3.23241e-05;0.25;1201;59.8808;3;3.0265;0
0.134066;2.19652;3.1609e-05;0.25;1;63.8329;3;3.1255;0
0.133978;2.20617;3.2347e-05;0.25;1;63.6566;3;3.1794;0
0.135463;2.18979;3.23887e-05;0.25;2362;64.4198;3;3.1794;0
0.135239;2.18636;3.23846e-05;0.25;1;66.6737;3;3.0189;0
0.137038;2.20259;3.22035e-05;0.25;1;66.3421;3;3.0154;0
0.135377;2.19671;3.22806e-05;0.25;1207;60.0085;3;3.0748;0
0.138019;2.17812;3.19019e-05;0.25;1;65.703;3;3.1739;0
0.13849;2.20554;3.243e-05;0.25;1;65.536;3;3.2584;0
0.137829;2.18093;3.23211e-05;0.25;2381;64.1547;3;3.2584;0
0.137299;2.1787;3.21921e-05;0.25;1;67.0528;3;3.0235;0
0.137221;2.17871;3.19812e-05;0.25;1;66.8736;3;3.027;0
0.136097;2.20708;3.25864e-05;0.25;1207;60.1237;3;3.027;0
0.137931;2.19525;3.22339e-05;0.25;1;64.7831;3;3.0316;0
0.137974;2.19105;3.19696e-05;0.25;1;64.6238;3;3.0451;0
0.137572;2.21689;3.20163e-05;0.25;3701;66.1261;3;3.0451;0
0.136596;2.17485;3.16165e-05;0.25;1;67.3618;3;3.0496;0
0.134671;2.19113;3.19104e-05;0.25;1;67.0131;3;3.1467;0
0.138626;2.19176;3.1735e-05;0.25;2355;64.3235;3;3.1467;0
0.138591;2.20715;3.24489e-05;0.25;1;67.4574;3;3.0216;0
0.137397;2.21372;3.20748e-05;0.25;1;67.3036;3;3.0262;0
0.137775;2.2103;3.20513e-05;0.25;3893;66.3002;3;3.0262;0
0.137861;2.19924;3.2169e-05;0.25;1;66.385;3;3.0484;0
0.134757;2.19191;3.20461e-05;0.25;1;66.0413;3;3.1394;0
0.138716;2.18682;3.20188e-05;0.25;838;56.7665;3;3.1394;0
0.136615;2.20259;3.16152e-05;0.25;1;66.98;3;3.0379;0
0.138641;2.19848;3.22125e-05;0.25;1206;59.9164;3;3.0158;0
0.137425;2.21427;3.21849e-05;0.25;1;63.417;3;3.0716;0
0.137649;2.18365;3.1891e-05;0.25;2372;64.1061;3;3.1365;0
0.137389;2.21489;3.24133e-05;0.25;1;66.5391;3;3.0858;0
0.137872;2.19271;3.22118e-05;0.25;1;66.3692;3;3.1008;0
0.135682;2.21227;3.2382e-05;0.25;2346;64.6536;3;3.1008;0
0.134907;2.19629;3.21739e-05;0.25;1;67.3637;3;3.0542;0
0.138455;2.19821;3.24027e-05;0.25;1;67.1914;3;3.0741;0
0.134014;2.17218;3.24333e-05;0.25;2370;64.173;3;3.0741;0
0.137689;2.21234;3.24481e-05;0.25;1;67.4472;3;3.0865;0
0.138591;2.2167;3.22778e-05;0.25;1;67.2782;3;3.1501;0
0.133885;2.19068;3.23807e-05;0.25;1205;60.0246;3;3.1501;0
0.13784;2.18697;3.24613e-05;0.25;1013;58.514;3;3.001;0
0.13446;2.19528;3.22054e-05;0.25;1;66.613;3;3.0529;0
0.136018;2.17173;3.17087e-05;0.25;1;66.4405;3;3.0549;0
0.137792;2.20603;3.16556e-05;0.25;1011;58.4082;3;3.0549;0
0.135775;2.19961;3.17829e-05;0.25;1;66.6673;3;3.1028;0
0.136308;2.17013;3.25881e-05;0.25;1;65.9651;3;3.1726;0
0.13824;2.19421;3.20515e-05;0.25;2363;64.2502;3;3.1726;0
0.134046;2.20426;3.20768e-05;0.25;1208;60.0598;3;3.0079;0
0.134057;2.18298;3.1819e-05;0.25;1;63.7951;3;3.0117;0
0.138195;2.19927;3.17156e-05;0.25;1003;58.281;3;3.0188;0
0.135868;2.20427;3.18813e-05;0.25;1;67.3376;3;3.0741;0
0.135463;2.19598;3.19198e-05;0.25;1;67.1756;3;3.11;0
0.136456;2.18495;3.24383e-05;0.25;1206;60.0504;3;3.11;0
0.136617;2.19882;3.1783e-05;0.25;1;62.9771;3;3.0142;0
0.1382;2.19794;3.19533e-05;0.25;1;62.8496;3;3.0006;0
0.137306;2.20111;3.17509e-05;0.25;2338;64.5983;3;3.0208;0
0.137749;2.18098;3.18349e-05;0.25;1;67.1148;3;3.0929;0
0.135266;2.17469;3.22402e-05;0.25;1;66.9461;3;3.1597;0
0.135081;2.18385;3.24979e-05;0.25;2365;64.3172;3;3.1597;0
0.134657;2.20381;3.21964e-05;0.25;1;67.0716;3;3.0482;0
0.135823;2.19058;3.16414e-05;0.25;1;66.3728;3;3.1508;0
0.134761;2.21219;3.25563e-05;0.25;2358;64.4946;3;3.1508;0
0.135507;2.21122;3.23728e-05;0.25;1;66.8991;3;3.0175;0
0.138703;2.18787;3.24608e-05;0.25;1;66.7309;3;3.0195;0
0.134652;2.20776;3.21644e-05;0.25;1002;58.5311;3;3.0195;0
0.136562;2.195;3.16548e-05;0.25;1;66.6435;3;3.0871;0
0.13576;2.2119;3.24599e-05;0.25;1;66.4679;3;3.1242;0
0.138461;2.21664;3.19793e-05;0.25;956;56.4462;3;3.1256;0
0.13585;2.17019;3.22924e-05;0.25;1;63.5167;3;3.6242;0
0.136224;2.19639;3.19996e-05;0.25;1;63.3495;3;3.8756;0
0.138102;2.17303;3.25407e-05;0.25;894;56.7416;3;3.8756;0
0.134722;2.20942;3.22672e-05;0.25;1;67.123;3;3.2142;0
0.136455;2.18463;3.19648e-05;0.25;1;66.7452;3;3.4546;0
0.135807;2.18158;3.23826e-05;0.25;1061;55.7488;3;3.4546;0
